Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20450,29-May-2025,13.0,0.0,0.0,0,0.0,2999.25,0.0,0.0,5250,3450,1800,2948.8,1725,3601.15,23851.65,2025-04-18,09-18-02
20450,26-Jun-2025,1.0,1.0,0.0,1,0.0,3596.85,73.40000000000009,2.083185514197735,3525,1725,1725,2995.8,1725,3985.25,23851.65,2025-04-18,09-18-02
20500,17-Apr-2025,5.0,0.0,0.0,1,0.0,3262.25,435.75,15.416592959490535,4650,4200,525,3027.3,300,3360.5,23851.65,2025-04-18,09-18-02
20500,24-Apr-2025,7685.0,-754.0,-8.934707903780069,1544,0.0,3339.95,425.14999999999964,14.585906408672965,10125,9150,75,3335.35,75,3348.25,23851.65,2025-04-18,09-18-02
20500,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,3450,1725,2918.6,1725,3581.75,23851.65,2025-04-18,09-18-02
20500,29-May-2025,466.0,10.0,2.192982456140351,54,0.0,3439.95,394.2999999999997,12.946333295027323,5925,4725,675,3420.0,75,3481.45,23851.65,2025-04-18,09-18-02
20500,26-Jun-2025,1.0,1.0,0.0,1,0.0,3548.95,73.44999999999982,2.1133649834556127,3525,1725,1725,3035.6,1725,3882.6,23851.65,2025-04-18,09-18-02
20550,17-Apr-2025,4.0,0.0,0.0,0,0.0,1913.05,0.0,0.0,3450,3450,1725,2956.25,1725,3399.55,23851.65,2025-04-18,09-18-02
20550,24-Apr-2025,10.0,0.0,0.0,0,0.0,2770.1,0.0,0.0,5250,3450,1725,3032.3,1725,3406.7,23851.65,2025-04-18,09-18-02
20550,30-Apr-2025,1.0,1.0,0.0,1,0.0,3343.15,533.4500000000003,18.986012741573845,3450,3450,1725,2878.65,1725,3497.15,23851.65,2025-04-18,09-18-02
20550,29-May-2025,14.0,1.0,7.6923076923076925,1,0.0,3416.15,505.0999999999999,17.351127600006865,5475,3675,225,3320.9,225,3494.6,23851.65,2025-04-18,09-18-02
20550,26-Jun-2025,3.0,2.0,200.0,2,0.0,3502.05,478.0,15.806616954084754,3525,1725,1725,2916.3,1725,3892.65,23851.65,2025-04-18,09-18-02
20600,17-Apr-2025,5.0,0.0,0.0,0,0.0,1862.9,0.0,0.0,3450,3450,1725,2865.35,1725,3390.65,23851.65,2025-04-18,09-18-02
20600,24-Apr-2025,155.0,0.0,0.0,1,0.0,3239.2,423.25,15.030451535005948,5925,4350,300,3230.5,225,3265.15,23851.65,2025-04-18,09-18-02
20600,30-Apr-2025,1.0,1.0,0.0,1,0.0,3281.55,521.0500000000002,18.875203767433444,3450,3450,1725,2823.3,1725,3465.35,23851.65,2025-04-18,09-18-02
20600,29-May-2025,22.0,1.0,4.761904761904762,1,0.0,3332.15,393.9000000000001,13.40593890921467,5475,3750,225,3306.9,225,3380.4,23851.65,2025-04-18,09-18-02
20600,26-Jun-2025,1.0,1.0,0.0,1,0.0,3441.75,61.84999999999991,1.829935796917066,3525,1725,1725,2873.5,1725,3836.2,23851.65,2025-04-18,09-18-02
20650,17-Apr-2025,45.0,0.0,0.0,0,0.0,1815.5,0.0,0.0,3450,3450,1725,2910.2,1725,3303.45,23851.65,2025-04-18,09-18-02
20650,24-Apr-2025,6.0,1.0,20.0,1,0.0,3206.25,530.3000000000002,19.817261159588192,6000,4200,750,3139.6,750,3253.9,23851.65,2025-04-18,09-18-02
20650,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,3450,1725,2787.15,1725,3414.05,23851.65,2025-04-18,09-18-02
20650,29-May-2025,18.0,1.0,5.882352941176471,1,0.0,3304.4,497.6500000000001,17.730471185534874,5475,3675,225,3201.8,225,3396.4,23851.65,2025-04-18,09-18-02
20650,26-Jun-2025,1.0,1.0,0.0,1,0.0,3400.7,68.5,2.0556989376387973,3525,1725,1725,2814.7,1725,3782.25,23851.65,2025-04-18,09-18-02
20700,17-Apr-2025,8.0,0.0,0.0,0,0.0,1752.25,0.0,0.0,3450,3450,1725,2925.45,1725,3233.75,23851.65,2025-04-18,09-18-02
20700,24-Apr-2025,8.0,0.0,0.0,0,0.0,2623.8,0.0,0.0,5400,3450,75,3098.5,1725,3275.9,23851.65,2025-04-18,09-18-02
20700,30-Apr-2025,1.0,1.0,0.0,1,0.0,3180.25,517.9000000000001,19.452739121452854,3450,3450,1725,2748.9,1725,3357.55,23851.65,2025-04-18,09-18-02
20700,29-May-2025,77.0,0.0,0.0,3,0.0,3226.75,503.3499999999999,18.482411691268265,5625,3525,225,3212.25,75,3315.15,23851.65,2025-04-18,09-18-02
20700,26-Jun-2025,1.0,1.0,0.0,1,0.0,3347.45,62.79999999999973,1.9119236448327743,3525,1725,1725,2775.3,1725,3729.55,23851.65,2025-04-18,09-18-02
20750,17-Apr-2025,8.0,0.0,0.0,0,0.0,1718.65,0.10000000000013642,0.00581885892177338,3450,3450,1725,2877.3,1725,3205.95,23851.65,2025-04-18,09-18-02
20750,24-Apr-2025,9.0,1.0,12.5,1,0.0,3107.25,503.3000000000002,19.328328116899335,6000,4200,750,3041.05,750,3158.15,23851.65,2025-04-18,09-18-02
20750,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,3450,1725,2712.65,1725,3297.9,23851.65,2025-04-18,09-18-02
20750,29-May-2025,13.0,1.0,8.333333333333334,1,0.0,3207.65,496.7000000000003,18.321990446153574,5475,3675,225,3119.15,225,3294.9,23851.65,2025-04-18,09-18-02
20750,26-Jun-2025,1.0,1.0,0.0,1,0.0,3294.0,56.80000000000018,1.7546027431113367,3525,1725,1725,2733.35,1725,3671.45,23851.65,2025-04-18,09-18-02
20800,17-Apr-2025,6.0,0.0,0.0,0,0.0,2047.85,0.0,0.0,3450,3450,3450,2652.45,3450,3215.55,23851.65,2025-04-18,09-18-02
20800,24-Apr-2025,209.0,5.0,2.450980392156863,6,0.0,3027.3,408.4000000000001,15.594333498797209,7500,5625,150,3016.0,150,3065.65,23851.65,2025-04-18,09-18-02
20800,30-Apr-2025,1.0,1.0,0.0,1,0.0,3073.6,509.1500000000001,19.854159761352342,3450,3450,1725,2667.05,1725,3251.05,23851.65,2025-04-18,09-18-02
20800,29-May-2025,18.0,1.0,5.882352941176471,1,0.0,3155.45,492.4499999999998,18.492301915133304,5925,4200,675,3123.05,75,3207.8,23851.65,2025-04-18,09-18-02
20800,26-Jun-2025,1.0,1.0,0.0,1,0.0,3246.65,56.75,1.7790526348788365,3525,1725,1725,2683.55,1725,3617.95,23851.65,2025-04-18,09-18-02
20850,17-Apr-2025,7.0,0.0,0.0,0,0.0,2438.7,0.0,0.0,3450,3450,1725,2775.5,1725,3083.85,23851.65,2025-04-18,09-18-02
20850,24-Apr-2025,14.0,1.0,7.6923076923076925,1,0.0,3003.45,508.5999999999999,20.385995150009016,6000,4200,750,2938.4,750,3055.55,23851.65,2025-04-18,09-18-02
20850,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,3450,1725,2620.2,1725,3196.7,23851.65,2025-04-18,09-18-02
20850,29-May-2025,21.0,1.0,5.0,1,0.0,3109.3,493.9000000000001,18.884300680584236,5475,3675,225,3012.05,225,3211.6,23851.65,2025-04-18,09-18-02
20850,26-Jun-2025,1.0,1.0,0.0,1,0.0,3214.5,71.80000000000018,2.284659687529837,3525,1725,1725,2651.4,1725,3544.9,23851.65,2025-04-18,09-18-02
20900,17-Apr-2025,8.0,0.0,0.0,0,0.0,2004.75,0.0,0.0,3450,3450,1725,2703.65,1725,3008.0,23851.65,2025-04-18,09-18-02
20900,24-Apr-2025,14.0,1.0,7.6923076923076925,2,0.0,2945.2,492.5999999999999,20.084807958900754,3900,3900,150,2927.9,75,2969.7,23851.65,2025-04-18,09-18-02
20900,30-Apr-2025,1.0,1.0,0.0,1,0.0,2974.0,507.0999999999999,20.55616360614536,3450,3450,1725,2572.95,1725,3141.75,23851.65,2025-04-18,09-18-02
20900,29-May-2025,21.0,1.0,5.0,1,0.0,3059.5,491.8499999999999,19.15564816076957,5925,4350,1800,2705.4,225,3085.0,23851.65,2025-04-18,09-18-02
20900,26-Jun-2025,1.0,1.0,0.0,1,0.0,3167.05,71.45000000000027,2.308114743506922,3525,1725,1725,2593.85,1725,3490.05,23851.65,2025-04-18,09-18-02
20950,17-Apr-2025,44.0,0.0,0.0,0,0.0,2407.15,0.0,0.0,3450,3450,1725,2649.65,1725,2982.85,23851.65,2025-04-18,09-18-02
20950,24-Apr-2025,21.0,2.0,10.526315789473685,2,0.0,2901.15,917.3500000000001,46.242060691601985,5250,3450,1725,2656.05,1725,2957.9,23851.65,2025-04-18,09-18-02
20950,30-Apr-2025,1.0,1.0,0.0,1,0.0,2924.85,506.5999999999999,20.949033391915638,3450,3450,1725,2517.35,1725,3091.9,23851.65,2025-04-18,09-18-02
20950,29-May-2025,19.0,1.0,5.555555555555555,1,0.0,3015.65,495.5,19.661528083645813,5475,3675,225,2917.5,225,3110.9,23851.65,2025-04-18,09-18-02
20950,26-Jun-2025,1.0,1.0,0.0,1,0.0,3118.85,70.19999999999982,2.3026585537860957,3525,1725,1800,2549.5,1725,3440.8,23851.65,2025-04-18,09-18-02
21000,17-Apr-2025,638.0,-185.0,-22.478736330498176,218,0.0,2853.45,460.64999999999964,19.251504513540603,4350,4575,150,2845.8,450,2874.85,23851.65,2025-04-18,09-18-02
21000,24-Apr-2025,12063.0,-245.0,-1.9905752356191095,1742,0.0,2839.7,410.2999999999997,16.888943772124794,9075,5625,75,2834.75,75,2849.3,23851.65,2025-04-18,09-18-02
21000,30-Apr-2025,46.0,1.0,2.2222222222222223,3,0.0,2823.0,409.75,16.979177457785145,5025,5700,300,2844.6,750,2906.35,23851.65,2025-04-18,09-18-02
21000,29-May-2025,3088.0,628.0,25.528455284552845,705,0.0,2957.25,405.6500000000001,15.897868004389407,6900,4650,150,2944.05,750,2966.85,23851.65,2025-04-18,09-18-02
21000,26-Jun-2025,4044.0,-50.0,-1.2212994626282365,196,0.0,3069.25,391.6999999999998,14.629045209239782,4575,3525,75,3033.3,150,3079.95,23851.65,2025-04-18,09-18-02
21000,25-Sep-2025,9.0,0.0,0.0,2,0.0,3320.0,-492.1500000000001,-12.910037642799995,1125,0,225,3244.75,0,0.0,23851.65,2025-04-18,09-18-02
21000,24-Dec-2025,1583.6666666666667,-103.0,-6.106719367588933,162,0.0,3653.0,298.75,8.906611015875383,1875,1950,75,3625.1,225,3679.5,23851.65,2025-04-18,09-18-02
21050,17-Apr-2025,66.0,0.0,0.0,0,0.0,1879.05,0.0,0.0,3450,3450,1725,2587.55,1725,2856.85,23851.65,2025-04-18,09-18-02
21050,24-Apr-2025,21.0,1.0,5.0,1,0.0,2820.0,917.2,48.20264872819004,3525,5250,1725,2568.7,1725,2877.85,23851.65,2025-04-18,09-18-02
21050,30-Apr-2025,1.0,1.0,0.0,1,0.0,2825.4,504.0999999999999,21.716279670874073,3450,3450,1725,2519.45,1725,2990.2,23851.65,2025-04-18,09-18-02
21050,29-May-2025,22.0,1.0,4.761904761904762,1,0.0,2918.8,493.75,20.360404940104328,5475,3675,225,2826.6,225,3017.75,23851.65,2025-04-18,09-18-02
21050,26-Jun-2025,1.0,1.0,0.0,1,0.0,3023.0,67.80000000000018,2.294260963724966,3525,1725,1725,2479.5,1725,3350.4,23851.65,2025-04-18,09-18-02
21100,17-Apr-2025,74.0,-1.0,-1.3333333333333333,17,104.54,2762.7,583.5999999999999,26.781698866504517,3450,3450,1725,2474.9,1725,2830.75,23851.65,2025-04-18,09-18-02
21100,24-Apr-2025,22.0,1.0,4.761904761904762,1,0.0,2746.9,546.9000000000001,24.859090909090913,6375,6525,225,2727.1,225,2772.6,23851.65,2025-04-18,09-18-02
21100,30-Apr-2025,1.0,1.0,0.0,1,0.0,2775.7,502.64999999999964,22.11345988869579,3450,3450,1725,2396.85,1725,2937.65,23851.65,2025-04-18,09-18-02
21100,29-May-2025,94.0,0.0,0.0,3,0.0,2840.25,506.5500000000002,21.705874791104264,5400,3750,75,2814.95,225,2885.75,23851.65,2025-04-18,09-18-02
21100,26-Jun-2025,1.0,1.0,0.0,1,0.0,2969.75,61.05000000000018,2.0988757864338083,3525,1725,1725,2432.05,1725,3296.95,23851.65,2025-04-18,09-18-02
21150,17-Apr-2025,116.0,0.0,0.0,0,0.0,1337.95,-0.09999999999990905,-0.0074735622734508475,3450,3450,1725,2362.65,1725,2762.45,23851.65,2025-04-18,09-18-02
21150,24-Apr-2025,20.0,1.0,5.2631578947368425,1,0.0,2702.6,895.8,49.57936683639584,3525,5250,1725,2490.7,1725,2786.05,23851.65,2025-04-18,09-18-02
21150,30-Apr-2025,1.0,1.0,0.0,1,0.0,2725.6,500.6999999999998,22.504382219425583,3450,3450,1725,2340.8,1725,2881.3,23851.65,2025-04-18,09-18-02
21150,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23851.65,2025-04-18,09-18-02
21150,29-May-2025,23.0,1.0,4.545454545454546,1,0.0,2818.15,487.4000000000001,20.91172369408989,5475,3675,225,2747.75,225,2916.2,23851.65,2025-04-18,09-18-02
21150,26-Jun-2025,2.0,2.0,0.0,2,0.0,2933.6,71.25,2.489213408562894,3525,1725,1725,2371.75,1725,3144.2,23851.65,2025-04-18,09-18-02
21200,17-Apr-2025,116.0,-6.0,-4.918032786885246,37,91.94,2659.95,523.9499999999998,24.529494382022463,3450,3450,1725,2420.15,1725,2770.2,23851.65,2025-04-18,09-18-02
21200,24-Apr-2025,137.0,-19.0,-12.179487179487179,25,0.0,2647.0,429.4000000000001,19.36327561327562,6750,8025,300,2634.15,300,2661.4,23851.65,2025-04-18,09-18-02
21200,30-Apr-2025,1.0,0.0,0.0,0,0.0,2210.0,0.0,0.0,3450,3450,1725,2297.3,1725,2825.2,23851.65,2025-04-18,09-18-02
21200,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23851.65,2025-04-18,09-18-02
21200,29-May-2025,41.0,4.0,10.81081081081081,4,0.0,2752.65,518.9500000000003,23.232752831624673,6300,4350,75,2738.35,225,2787.35,23851.65,2025-04-18,09-18-02
21200,26-Jun-2025,1.0,1.0,0.0,1,0.0,2886.75,70.59999999999991,2.506968733909767,3525,1725,1725,2328.0,1725,3090.5,23851.65,2025-04-18,09-18-02
21250,17-Apr-2025,241.0,-2.0,-0.823045267489712,14,0.0,2603.85,1374.1499999999999,111.74676750426933,3450,3450,1725,2351.85,1725,2702.55,23851.65,2025-04-18,09-18-02
21250,24-Apr-2025,170.0,0.0,0.0,2,0.0,2586.0,504.6999999999998,24.249267284870022,6900,6750,300,2579.8,300,2633.95,23851.65,2025-04-18,09-18-02
21250,30-Apr-2025,1.0,0.0,0.0,0,0.0,1752.85,0.0,0.0,3450,3450,1725,2259.15,1725,2772.05,23851.65,2025-04-18,09-18-02
21250,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23851.65,2025-04-18,09-18-02
21250,29-May-2025,21.0,1.0,5.0,1,0.0,2719.35,485.7999999999997,21.750128718855617,5475,3675,225,2651.4,225,2807.85,23851.65,2025-04-18,09-18-02
21250,26-Jun-2025,1.0,1.0,0.0,1,0.0,2823.0,52.84999999999991,1.9078389256899413,3525,1725,1725,2288.3,1725,3034.9,23851.65,2025-04-18,09-18-02
21300,17-Apr-2025,188.0,-2.0,-1.0526315789473684,3,0.0,2110.0,11.550000000000182,0.5504062522338004,3525,3525,75,2549.1,75,2555.5,23851.65,2025-04-18,09-18-02
21300,24-Apr-2025,231.0,-5.0,-2.1186440677966103,7,0.0,2531.6,386.0,17.990305741983594,7575,6300,150,2493.45,150,2557.55,23851.65,2025-04-18,09-18-02
21300,30-Apr-2025,3.0,1.0,50.0,1,0.0,2584.95,879.2999999999997,51.55219417817253,3450,3450,1725,2216.8,1725,2839.85,23851.65,2025-04-18,09-18-02
21300,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23851.65,2025-04-18,09-18-02
21300,29-May-2025,34.0,1.0,3.0303030303030303,1,0.0,2674.15,482.0999999999999,21.993111470997462,6000,5700,300,2647.8,75,2703.0,23851.65,2025-04-18,09-18-02
21300,26-Jun-2025,1.0,1.0,0.0,1,0.0,2776.3,51.95000000000027,1.9068768697120513,3525,1725,1725,2243.9,1725,3007.7,23851.65,2025-04-18,09-18-02
21350,17-Apr-2025,213.0,0.0,0.0,1,0.0,2010.7,857.9000000000001,74.41880638445525,3450,3450,1725,2289.9,1725,2561.05,23851.65,2025-04-18,09-18-02
21350,24-Apr-2025,348.0,-1.0,-0.28653295128939826,1,0.0,2501.9,523.2,26.44160307272452,6525,7050,300,2444.05,300,2516.55,23851.65,2025-04-18,09-18-02
21350,30-Apr-2025,3.0,1.0,50.0,1,0.0,2531.0,871.25,52.492845308028315,3450,3450,1725,2171.85,1725,2790.3,23851.65,2025-04-18,09-18-02
21350,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,2061.3,225,3055.7,23851.65,2025-04-18,09-18-02
21350,29-May-2025,17.0,1.0,6.25,1,0.0,2629.9,487.5,22.754854368932037,5475,3675,225,2540.55,225,2719.75,23851.65,2025-04-18,09-18-02
21350,26-Jun-2025,1.0,1.0,0.0,1,0.0,2757.0,78.25,2.921138590760616,3525,1725,1725,2216.25,1725,2926.6,23851.65,2025-04-18,09-18-02
21400,17-Apr-2025,281.0,-7.0,-2.4305555555555554,7,0.0,2450.0,574.0,30.597014925373134,3600,3525,150,2317.05,75,2452.7,23851.65,2025-04-18,09-18-02
21400,24-Apr-2025,306.0,-21.0,-6.422018348623853,39,0.0,2447.15,407.3000000000002,19.967154447630964,6375,6525,75,2437.7,225,2458.35,23851.65,2025-04-18,09-18-02
21400,30-Apr-2025,10.0,-15.0,-60.0,15,0.0,2304.2,682.3999999999999,42.076704895794784,4125,4125,375,2230.75,150,2615.95,23851.65,2025-04-18,09-18-02
21400,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,2006.85,225,3003.3,23851.65,2025-04-18,09-18-02
21400,29-May-2025,46.0,0.0,0.0,1,0.0,2569.9,379.4500000000003,17.32292451322789,6525,5475,225,2554.5,225,2592.2,23851.65,2025-04-18,09-18-02
21400,26-Jun-2025,9.0,4.0,80.0,4,0.0,2684.1,432.4000000000001,19.203268641470896,3750,1950,225,2559.5,225,2847.9,23851.65,2025-04-18,09-18-02
21450,17-Apr-2025,262.0,-1.0,-0.38022813688212925,2,0.0,2196.8,364.7500000000002,19.909391119238027,3450,3450,1725,2170.55,1725,2463.45,23851.65,2025-04-18,09-18-02
21450,24-Apr-2025,214.0,-1.0,-0.46511627906976744,1,0.0,2395.2,948.4499999999998,65.55728356661481,6525,5625,150,2375.3,525,2436.1,23851.65,2025-04-18,09-18-02
21450,30-Apr-2025,8.0,1.0,14.285714285714286,1,0.0,2425.45,474.1999999999998,24.302370275464437,3450,3450,1725,2067.75,1725,2624.5,23851.65,2025-04-18,09-18-02
21450,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,1969.8,225,2942.75,23851.65,2025-04-18,09-18-02
21450,29-May-2025,17.0,1.0,6.25,1,0.0,2529.6,483.0999999999999,23.606156853163935,5475,3675,225,2459.35,225,2601.15,23851.65,2025-04-18,09-18-02
21450,26-Jun-2025,8.0,3.0,60.0,3,0.0,2633.5,426.5,19.324875396465792,3750,1950,225,2486.45,225,2798.55,23851.65,2025-04-18,09-18-02
21500,17-Apr-2025,369.0,-213.0,-36.597938144329895,398,0.0,2354.95,459.14999999999986,24.2193269332208,4275,3975,150,2349.5,75,2356.7,23851.65,2025-04-18,09-18-02
21500,24-Apr-2025,4244.0,-622.0,-12.782572955199342,1462,0.0,2352.65,421.25,21.81060370715543,10800,6450,75,2339.6,225,2352.15,23851.65,2025-04-18,09-18-02
21500,30-Apr-2025,205.0,-59.0,-22.348484848484848,146,0.0,2370.0,405.0999999999999,20.616825283729444,10500,9000,450,2178.65,1125,2591.7,23851.65,2025-04-18,09-18-02
21500,08-May-2025,6.0,0.0,0.0,2,0.0,2377.6,431.39999999999986,22.166272736614935,1800,1650,600,2353.1,150,2439.55,23851.65,2025-04-18,09-18-02
21500,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,1925.1,225,2890.2,23851.65,2025-04-18,09-18-02
21500,29-May-2025,2407.0,-134.0,-5.2735143644234554,336,0.0,2499.0,405.0500000000002,19.343823873540448,6000,6525,150,2465.65,225,2480.35,23851.65,2025-04-18,09-18-02
21500,26-Jun-2025,170.0,3.0,1.7964071856287425,44,0.0,2595.0,376.3000000000002,16.960382205796197,3600,1950,75,2567.0,225,2607.25,23851.65,2025-04-18,09-18-02
21550,17-Apr-2025,194.0,-21.0,-9.767441860465116,21,0.0,2300.0,538.7,30.58536308408562,3450,3450,1725,2077.05,1725,2358.2,23851.65,2025-04-18,09-18-02
21550,24-Apr-2025,331.0,0.0,0.0,5,0.0,2297.2,462.89999999999986,25.235784768031394,6975,6825,450,2252.6,75,2313.75,23851.65,2025-04-18,09-18-02
21550,30-Apr-2025,6.0,1.0,20.0,1,0.0,2320.65,473.70000000000005,25.64768943393162,3450,3450,1725,1984.4,1725,2525.25,23851.65,2025-04-18,09-18-02
21550,08-May-2025,9.0,0.0,0.0,1,0.0,2328.05,377.9500000000003,19.38105738167275,0,0,0,0.0,0,0.0,23851.65,2025-04-18,09-18-02
21550,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,1877.65,225,2840.3,23851.65,2025-04-18,09-18-02
21550,29-May-2025,17.0,1.0,6.25,1,0.0,2436.15,475.95000000000005,24.28068564432201,5325,3525,75,2405.2,75,2500.3,23851.65,2025-04-18,09-18-02
21550,26-Jun-2025,9.0,4.0,80.0,4,0.0,2544.15,426.0999999999999,20.117560964094324,3750,1950,225,2423.05,225,2705.95,23851.65,2025-04-18,09-18-02
21600,17-Apr-2025,281.0,-124.0,-30.617283950617285,348,0.0,2256.35,471.3499999999999,26.40616246498599,3675,4050,75,2250.45,300,2259.65,23851.65,2025-04-18,09-18-02
21600,24-Apr-2025,556.0,196.0,54.44444444444444,338,0.0,2261.4,429.1500000000001,23.422022103970534,9375,10425,375,2198.8,75,2274.4,23851.65,2025-04-18,09-18-02
21600,30-Apr-2025,10.0,1.0,11.11111111111111,1,0.0,2275.95,469.5999999999999,25.99717662689954,3825,3825,375,2250.1,225,2317.45,23851.65,2025-04-18,09-18-02
21600,08-May-2025,5.0,0.0,0.0,2,0.0,2278.65,830.5500000000002,57.35446447068574,225,0,225,1979.1,0,0.0,23851.65,2025-04-18,09-18-02
21600,15-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,1843.0,225,2777.85,23851.65,2025-04-18,09-18-02
