Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-04-29 03:47:00,24420.650390625,24423.25,24414.900390625,24420.44921875,0,3,,,
2025-04-29 03:48:00,24428.5,24430.150390625,24416.099609375,24421.099609375,0,4,7.849609375,,
2025-04-29 03:49:00,24439.25,24440.650390625,24426.80078125,24429.80078125,0,5,10.75,2.900390625,2.900390625
2025-04-29 03:50:00,24432.5,24440.05078125,24424.5,24438.5,0,6,-6.75,-17.5,-7.2998046875
2025-04-29 03:51:00,24448.44921875,24451.19921875,24430.650390625,24432.599609375,0,7,15.94921875,22.69921875,2.6998697916666665
2025-04-29 03:52:00,24442.900390625,24451.05078125,24439.599609375,24449.0,0,8,-5.548828125,-21.498046875,-3.349609375
2025-04-29 03:53:00,24444.349609375,24445.69921875,24436.19921875,24442.69921875,0,9,1.44921875,6.998046875,-1.280078125
2025-04-29 03:54:00,24453.900390625,24454.05078125,24445.44921875,24445.75,0,10,9.55078125,8.1015625,0.2835286458333333
2025-04-29 03:55:00,24450.650390625,24456.849609375,24442.44921875,24453.69921875,0,11,-3.25,-12.80078125,-1.5856584821428572
2025-04-29 03:56:00,24450.099609375,24450.849609375,24440.900390625,24450.69921875,0,12,-0.55078125,2.69921875,-1.050048828125
2025-04-29 03:57:00,24443.05078125,24449.80078125,24440.44921875,24448.25,0,13,-7.048828125,-6.498046875,-1.6553819444444444
2025-04-29 03:58:00,24443.30078125,24445.5,24434.650390625,24443.400390625,0,14,0.25,7.298828125,-0.7599609375
2025-04-29 03:59:00,24417.099609375,24444.25,24413.30078125,24443.900390625,0,15,-26.201171875,-26.451171875,-3.6951171875
2025-04-29 04:00:00,24395.599609375,24425.05078125,24393.55078125,24418.25,0,16,-21.5,4.701171875,-1.475
2025-04-29 04:01:00,24425.0,24425.69921875,24393.900390625,24393.900390625,0,17,29.400390625,50.900390625,1.3451171875
2025-04-29 04:02:00,24436.94921875,24442.25,24424.099609375,24424.099609375,0,18,11.94921875,-17.451171875,1.7498046875
2025-04-29 04:03:00,24443.75,24447.30078125,24437.099609375,24438.75,0,19,6.80078125,-5.1484375,0.53515625
2025-04-29 04:04:00,24440.19921875,24452.900390625,24440.19921875,24443.75,0,20,-3.55078125,-10.3515625,-1.31015625
2025-04-29 04:05:00,24432.349609375,24442.5,24419.849609375,24440.849609375,0,21,-7.849609375,-4.298828125,-0.4599609375
2025-04-29 04:06:00,24411.349609375,24432.5,24406.150390625,24431.94921875,0,22,-21.0,-13.150390625,-2.044921875
2025-04-29 04:07:00,24406.900390625,24419.30078125,24403.849609375,24411.05078125,0,23,-4.44921875,16.55078125,0.2599609375
2025-04-29 04:08:00,24414.44921875,24419.150390625,24406.94921875,24407.44921875,0,24,7.548828125,11.998046875,0.7298828125
2025-04-29 04:09:00,24369.44921875,24417.099609375,24360.400390625,24413.650390625,0,25,-45.0,-52.548828125,-1.8798828125
2025-04-29 04:10:00,24361.44921875,24387.05078125,24358.900390625,24370.099609375,0,26,-8.0,37.0,1.35
2025-04-29 04:11:00,24357.94921875,24365.44921875,24346.30078125,24359.94921875,0,27,-3.5,4.5,-3.2900390625
2025-04-29 04:12:00,24329.150390625,24360.75,24327.69921875,24358.650390625,0,28,-28.798828125,-25.298828125,-4.0748046875
2025-04-29 04:13:00,24307.94921875,24335.400390625,24304.599609375,24329.650390625,0,29,-21.201171875,7.59765625,-2.8001953125
2025-04-29 04:14:00,24316.599609375,24328.0,24306.099609375,24306.099609375,0,30,8.650390625,29.8515625,1.2201171875
2025-04-29 04:15:00,24347.69921875,24364.5,24317.849609375,24317.849609375,0,31,31.099609375,22.44921875,3.894921875
2025-04-29 04:16:00,24324.599609375,24346.30078125,24322.19921875,24346.30078125,0,32,-23.099609375,-54.19921875,-0.2099609375
2025-04-29 04:17:00,24322.75,24328.150390625,24308.099609375,24322.849609375,0,33,-1.849609375,21.25,0.2599609375
2025-04-29 04:18:00,24325.400390625,24325.55078125,24313.80078125,24323.099609375,0,34,2.650390625,4.5,-0.48984375
2025-04-29 04:19:00,24315.55078125,24335.44921875,24312.849609375,24326.19921875,0,35,-9.849609375,-12.5,3.5150390625
2025-04-29 04:20:00,24298.30078125,24321.900390625,24294.44921875,24316.75,0,36,-17.25,-7.400390625,-0.925
2025-04-29 04:21:00,24307.400390625,24311.55078125,24291.0,24294.25,0,37,9.099609375,26.349609375,1.2599609375
2025-04-29 04:22:00,24320.650390625,24332.099609375,24307.150390625,24308.349609375,0,38,13.25,4.150390625,4.2048828125
2025-04-29 04:23:00,24336.900390625,24340.05078125,24319.55078125,24321.69921875,0,39,16.25,3.0,3.7451171875
2025-04-29 04:24:00,24329.099609375,24334.94921875,24323.849609375,24334.94921875,0,40,-7.80078125,-24.05078125,-1.6451171875
2025-04-29 04:25:00,24363.25,24364.05078125,24326.5,24330.150390625,0,41,34.150390625,41.951171875,0.305078125
2025-04-29 04:26:00,24371.650390625,24373.400390625,24358.30078125,24363.5,0,42,8.400390625,-25.75,3.15
2025-04-29 04:27:00,24385.599609375,24388.099609375,24372.150390625,24372.30078125,0,43,13.94921875,5.548828125,1.5798828125
2025-04-29 04:28:00,24386.650390625,24387.5,24378.44921875,24386.099609375,0,44,1.05078125,-12.8984375,-0.1599609375
2025-04-29 04:29:00,24390.25,24395.0,24384.69921875,24387.44921875,0,45,3.599609375,2.548828125,1.344921875
2025-04-29 04:30:00,24373.19921875,24393.650390625,24373.19921875,24390.0,0,46,-17.05078125,-20.650390625,0.019921875
2025-04-29 04:31:00,24379.05078125,24379.400390625,24362.19921875,24372.5,0,47,5.8515625,22.90234375,-0.3248046875
2025-04-29 04:32:00,24392.0,24392.0,24376.44921875,24380.94921875,0,48,12.94921875,7.09765625,-0.030078125
2025-04-29 04:33:00,24387.94921875,24396.150390625,24387.0,24392.0,0,49,-4.05078125,-17.0,-2.030078125
2025-04-29 04:34:00,24378.30078125,24388.599609375,24373.44921875,24387.55078125,0,50,-9.6484375,-5.59765625,-0.184765625
2025-04-29 04:35:00,24366.650390625,24379.75,24359.650390625,24379.150390625,0,51,-11.650390625,-2.001953125,-4.580078125
2025-04-29 04:36:00,24346.650390625,24364.75,24344.0,24364.75,0,52,-20.0,-8.349609375,-2.8400390625
2025-04-29 04:37:00,24353.94921875,24354.099609375,24341.80078125,24346.55078125,0,53,7.298828125,27.298828125,-0.6650390625
