Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
18000,24-Dec-2025,1706.6666666666667,185.0,12.157721796276013,861,23.98,132.65,21.650000000000006,19.50450450450451,30375,4950,150,132.65,75,135.85,22399.15,2025-04-10,09-20-12
18000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,0.1,0,0.0,22399.15,2025-04-10,09-20-12
18000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,825,0,750,102.1,0,0.0,22399.15,2025-04-10,09-20-12
18000,31-Dec-2026,69.0,0.0,0.0,0,0.0,76.1,0.0,0.0,1050,0,975,152.5,0,0.0,22399.15,2025-04-10,09-20-12
18000,24-Jun-2027,0.3333333333333333,0.0,0.0,0,0.0,48.55,0.0,0.0,1200,0,75,120.0,0,0.0,22399.15,2025-04-10,09-20-12
18000,30-Dec-2027,135.66666666666666,0.0,0.0,7,21.23,222.0,2.0,0.9090909090909091,1950,450,75,223.05,75,239.0,22399.15,2025-04-10,09-20-12
18000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,525,0,300,100.05,0,0.0,22399.15,2025-04-10,09-20-12
18000,28-Dec-2028,1.0,0.0,0.0,0,0.0,250.0,0.0,0.0,900,0,825,235.9,0,0.0,22399.15,2025-04-10,09-20-12
18000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,0.1,0,0.0,22399.15,2025-04-10,09-20-12
18000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,375,0,300,241.1,0,0.0,22399.15,2025-04-10,09-20-12
19000,26-Jun-2025,16039.333333333334,889.0,5.8678576929000466,4067,28.86,101.0,20.549999999999997,25.543816034804223,8700,10875,75,99.0,150,100.0,22399.15,2025-04-10,09-20-12
19000,25-Sep-2025,3617.0,66.0,1.8586313714446634,741,24.2,157.0,28.900000000000006,22.560499609679944,11175,4950,75,156.15,75,163.5,22399.15,2025-04-10,09-20-12
19000,24-Dec-2025,3109.3333333333335,141.0,4.750140370578327,1169,22.98,208.25,40.0,23.7741456166419,6225,4650,150,204.0,900,207.95,22399.15,2025-04-10,09-20-12
19000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1125,0,750,162.9,0,0.0,22399.15,2025-04-10,09-20-12
