Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-05-06 03:47:00,24478.05078125,24486.900390625,24473.69921875,24481.75,0,3,,,
2025-05-06 03:48:00,24455.19921875,24478.650390625,24455.19921875,24478.19921875,0,4,-22.8515625,,
2025-05-06 03:49:00,24455.849609375,24461.19921875,24446.150390625,24454.44921875,0,5,0.650390625,23.501953125,23.501953125
2025-05-06 03:50:00,24438.75,24457.150390625,24438.5,24454.94921875,0,6,-17.099609375,-17.75,2.8759765625
2025-05-06 03:51:00,24447.30078125,24448.75,24433.44921875,24438.150390625,0,7,8.55078125,25.650390625,10.467447916666666
2025-05-06 03:52:00,24447.5,24459.94921875,24446.900390625,24448.599609375,0,8,0.19921875,-8.3515625,5.7626953125
2025-05-06 03:53:00,24447.150390625,24448.44921875,24439.849609375,24447.55078125,0,9,-0.349609375,-0.548828125,4.500390625
2025-05-06 03:54:00,24437.75,24456.349609375,24437.75,24448.30078125,0,10,-9.400390625,-9.05078125,2.2418619791666665
2025-05-06 03:55:00,24426.30078125,24439.599609375,24425.05078125,24436.94921875,0,11,-11.44921875,-2.048828125,1.62890625
2025-05-06 03:56:00,24443.80078125,24445.849609375,24421.25,24425.80078125,0,12,17.5,28.94921875,5.0439453125
2025-05-06 03:57:00,24447.25,24453.099609375,24439.400390625,24443.44921875,0,13,3.44921875,-14.05078125,2.9223090277777777
2025-05-06 03:58:00,24435.75,24447.849609375,24435.19921875,24447.849609375,0,14,-11.5,-14.94921875,1.13515625
2025-05-06 03:59:00,24433.0,24437.80078125,24427.25,24436.349609375,0,15,-2.75,8.75,-0.3400390625
2025-05-06 04:00:00,24436.55078125,24437.150390625,24424.099609375,24433.099609375,0,16,3.55078125,6.30078125,2.0650390625
2025-05-06 04:01:00,24448.0,24448.44921875,24435.900390625,24436.30078125,0,17,11.44921875,7.8984375,0.28984375
2025-05-06 04:02:00,24452.25,24453.69921875,24443.55078125,24449.849609375,0,18,4.25,-7.19921875,0.405078125
2025-05-06 04:03:00,24462.400390625,24466.30078125,24451.94921875,24452.599609375,0,19,10.150390625,5.900390625,1.05
2025-05-06 04:04:00,24470.349609375,24473.5,24462.650390625,24462.650390625,0,20,7.94921875,-2.201171875,1.7349609375
2025-05-06 04:05:00,24472.75,24476.80078125,24467.650390625,24469.30078125,0,21,2.400390625,-5.548828125,1.3849609375
2025-05-06 04:06:00,24468.55078125,24477.05078125,24468.55078125,24472.69921875,0,22,-4.19921875,-6.599609375,-2.169921875
2025-05-06 04:07:00,24453.30078125,24467.650390625,24452.150390625,24467.650390625,0,23,-15.25,-11.05078125,-1.869921875
2025-05-06 04:08:00,24461.69921875,24465.599609375,24454.30078125,24454.44921875,0,24,8.3984375,23.6484375,1.98984375
2025-05-06 04:09:00,24454.75,24460.94921875,24452.849609375,24459.75,0,25,-6.94921875,-15.34765625,-0.419921875
2025-05-06 04:10:00,24445.44921875,24454.849609375,24445.44921875,24453.849609375,0,26,-9.30078125,-2.3515625,-1.28515625
2025-05-06 04:11:00,24448.599609375,24450.25,24436.5,24446.30078125,0,27,3.150390625,12.451171875,-0.8298828125
2025-05-06 04:12:00,24454.25,24454.25,24444.05078125,24450.400390625,0,28,5.650390625,2.5,0.1400390625
2025-05-06 04:13:00,24461.05078125,24464.19921875,24450.75,24452.44921875,0,29,6.80078125,1.150390625,-0.3349609375
2025-05-06 04:14:00,24458.099609375,24468.75,24454.55078125,24462.150390625,0,30,-2.951171875,-9.751953125,-1.0900390625
2025-05-06 04:15:00,24452.05078125,24459.5,24447.94921875,24457.650390625,0,31,-6.048828125,-3.09765625,-0.844921875
2025-05-06 04:16:00,24439.349609375,24453.80078125,24439.349609375,24453.30078125,0,32,-12.701171875,-6.65234375,-0.8501953125
2025-05-06 04:17:00,24453.44921875,24453.849609375,24438.900390625,24439.80078125,0,33,14.099609375,26.80078125,2.9349609375
2025-05-06 04:18:00,24453.69921875,24456.400390625,24449.849609375,24454.19921875,0,34,0.25,-13.849609375,-0.81484375
2025-05-06 04:19:00,24441.44921875,24454.650390625,24439.0,24453.44921875,0,35,-12.25,-12.5,-0.530078125
2025-05-06 04:20:00,24433.30078125,24442.099609375,24429.400390625,24440.55078125,0,36,-8.1484375,4.1015625,0.115234375
2025-05-06 04:21:00,24434.69921875,24436.30078125,24430.44921875,24434.05078125,0,37,1.3984375,9.546875,-0.1751953125
2025-05-06 04:22:00,24425.0,24434.55078125,24418.900390625,24434.150390625,0,38,-9.69921875,-11.09765625,-1.5349609375
2025-05-06 04:23:00,24412.19921875,24424.099609375,24408.69921875,24424.099609375,0,39,-12.80078125,-3.1015625,-1.96015625
2025-05-06 04:24:00,24404.5,24412.5,24403.650390625,24411.55078125,0,40,-7.69921875,5.1015625,-0.4748046875
2025-05-06 04:25:00,24409.55078125,24412.05078125,24403.599609375,24405.0,0,41,5.05078125,12.75,1.1099609375
2025-05-06 04:26:00,24409.150390625,24409.75,24402.05078125,24408.900390625,0,42,-0.400390625,-5.451171875,1.230078125
2025-05-06 04:27:00,24402.05078125,24409.25,24400.599609375,24409.05078125,0,43,-7.099609375,-6.69921875,-2.119921875
2025-05-06 04:28:00,24399.599609375,24403.19921875,24399.099609375,24401.0,0,44,-2.451171875,4.6484375,-0.2701171875
2025-05-06 04:29:00,24391.650390625,24401.25,24388.900390625,24400.80078125,0,45,-7.94921875,-5.498046875,0.430078125
2025-05-06 04:30:00,24387.0,24393.849609375,24386.30078125,24391.0,0,46,-4.650390625,3.298828125,0.3498046875
2025-05-06 04:31:00,24390.19921875,24390.19921875,24380.650390625,24386.30078125,0,47,3.19921875,7.849609375,0.180078125
2025-05-06 04:32:00,24394.80078125,24395.19921875,24389.650390625,24389.650390625,0,48,4.6015625,1.40234375,1.430078125
2025-05-06 04:33:00,24400.5,24402.19921875,24394.05078125,24394.650390625,0,49,5.69921875,1.09765625,1.85
2025-05-06 04:34:00,24400.19921875,24402.599609375,24394.25,24401.25,0,50,-0.30078125,-6.0,0.73984375
2025-05-06 04:35:00,24408.0,24411.75,24401.099609375,24401.099609375,0,51,7.80078125,8.1015625,0.275
2025-05-06 04:36:00,24407.05078125,24414.349609375,24405.849609375,24407.150390625,0,52,-0.94921875,-8.75,-0.0548828125
2025-05-06 04:37:00,24394.44921875,24407.349609375,24392.599609375,24407.349609375,0,53,-12.6015625,-11.65234375,-0.5501953125
2025-05-06 04:38:00,24390.05078125,24396.19921875,24388.69921875,24394.80078125,0,54,-4.3984375,8.203125,-0.1947265625
2025-05-06 04:39:00,24395.099609375,24395.94921875,24387.150390625,24389.94921875,0,55,5.048828125,9.447265625,1.2998046875
2025-05-06 04:40:00,24385.900390625,24395.849609375,24385.900390625,24394.69921875,0,56,-9.19921875,-14.248046875,-0.4548828125
2025-05-06 04:41:00,24394.849609375,24394.849609375,24384.5,24387.0,0,57,8.94921875,18.1484375,0.575
2025-05-06 04:42:00,24400.30078125,24400.44921875,24392.349609375,24393.849609375,0,58,5.451171875,-3.498046875,0.0849609375
2025-05-06 04:43:00,24392.19921875,24406.849609375,24392.150390625,24400.05078125,0,59,-8.1015625,-13.552734375,-1.380078125
2025-05-06 04:44:00,24389.69921875,24393.80078125,24387.849609375,24392.44921875,0,60,-2.5,5.6015625,-0.219921875
2025-05-06 04:45:00,24380.44921875,24388.69921875,24379.150390625,24388.69921875,0,61,-9.25,-6.75,-1.705078125
2025-05-06 04:46:00,24391.349609375,24391.5,24380.55078125,24380.650390625,0,62,10.900390625,20.150390625,1.1849609375
2025-05-06 04:47:00,24384.150390625,24392.099609375,24382.05078125,24391.349609375,0,63,-7.19921875,-18.099609375,0.540234375
2025-05-06 04:48:00,24377.900390625,24387.30078125,24375.5,24383.5,0,64,-6.25,0.94921875,-0.18515625
2025-05-06 04:49:00,24379.25,24380.900390625,24373.55078125,24377.55078125,0,65,1.349609375,7.599609375,-0.369921875
2025-05-06 04:50:00,24376.30078125,24381.19921875,24375.30078125,24379.94921875,0,66,-2.94921875,-4.298828125,0.625
2025-05-06 04:51:00,24375.30078125,24378.849609375,24374.400390625,24376.05078125,0,67,-1.0,1.94921875,-0.994921875
2025-05-06 04:52:00,24378.900390625,24382.44921875,24371.400390625,24377.400390625,0,68,3.599609375,4.599609375,-0.18515625
2025-05-06 04:53:00,24373.650390625,24381.099609375,24371.849609375,24379.94921875,0,69,-5.25,-8.849609375,0.28515625
2025-05-06 04:54:00,24369.94921875,24374.44921875,24369.19921875,24373.30078125,0,70,-3.701171875,1.548828125,-0.1201171875
2025-05-06 04:55:00,24371.55078125,24377.0,24369.75,24370.099609375,0,71,1.6015625,5.302734375,1.08515625
2025-05-06 04:56:00,24371.650390625,24375.849609375,24370.19921875,24373.0,0,72,0.099609375,-1.501953125,-1.080078125
2025-05-06 04:57:00,24378.5,24378.849609375,24371.150390625,24372.0,0,73,6.849609375,6.75,1.4048828125
2025-05-06 04:58:00,24381.69921875,24386.0,24377.75,24378.94921875,0,74,3.19921875,-3.650390625,0.944921875
2025-05-06 04:59:00,24385.80078125,24386.5,24379.349609375,24381.05078125,0,75,4.1015625,0.90234375,0.2751953125
2025-05-06 05:00:00,24390.150390625,24392.80078125,24385.150390625,24385.94921875,0,76,4.349609375,0.248046875,0.7298828125
2025-05-06 05:01:00,24378.19921875,24390.900390625,24377.55078125,24390.55078125,0,77,-11.951171875,-16.30078125,-1.0951171875
2025-05-06 05:02:00,24382.400390625,24382.599609375,24377.75,24378.75,0,78,4.201171875,16.15234375,0.06015625
2025-05-06 05:03:00,24378.5,24382.69921875,24375.5,24382.69921875,0,79,-3.900390625,-8.1015625,0.1349609375
2025-05-06 05:04:00,24383.55078125,24384.25,24378.30078125,24378.30078125,0,80,5.05078125,8.951171875,0.8751953125
2025-05-06 05:05:00,24379.30078125,24386.55078125,24378.44921875,24383.75,0,81,-4.25,-9.30078125,-0.58515625
2025-05-06 05:06:00,24382.94921875,24384.94921875,24378.650390625,24380.44921875,0,82,3.6484375,7.8984375,0.3548828125
2025-05-06 05:07:00,24379.849609375,24383.150390625,24376.30078125,24383.150390625,0,83,-3.099609375,-6.748046875,-0.994921875
2025-05-06 05:08:00,24378.80078125,24380.75,24377.650390625,24379.900390625,0,84,-1.048828125,2.05078125,-0.4248046875
2025-05-06 05:09:00,24389.0,24390.150390625,24378.349609375,24378.400390625,0,85,10.19921875,11.248046875,0.609765625
2025-05-06 05:10:00,24387.650390625,24394.30078125,24387.55078125,24389.0,0,86,-1.349609375,-11.548828125,-0.569921875
2025-05-06 05:11:00,24394.44921875,24394.599609375,24388.0,24388.400390625,0,87,6.798828125,8.1484375,1.875
2025-05-06 05:12:00,24388.5,24397.900390625,24387.400390625,24394.599609375,0,88,-5.94921875,-12.748046875,-1.0150390625
2025-05-06 05:13:00,24391.44921875,24392.69921875,24385.55078125,24389.099609375,0,89,2.94921875,8.8984375,0.6849609375
2025-05-06 05:14:00,24397.05078125,24399.19921875,24388.69921875,24391.0,0,90,5.6015625,2.65234375,0.055078125
2025-05-06 05:15:00,24397.75,24400.94921875,24395.900390625,24397.599609375,0,91,0.69921875,-4.90234375,0.494921875
2025-05-06 05:16:00,24398.349609375,24399.349609375,24395.55078125,24398.25,0,92,0.599609375,-0.099609375,-0.3048828125
2025-05-06 05:17:00,24398.849609375,24402.94921875,24396.900390625,24398.55078125,0,93,0.5,-0.099609375,0.3599609375
2025-05-06 05:18:00,24397.55078125,24399.599609375,24393.19921875,24397.849609375,0,94,-1.298828125,-1.798828125,-0.025
2025-05-06 05:19:00,24390.69921875,24398.150390625,24389.75,24398.099609375,0,95,-6.8515625,-5.552734375,-1.705078125
2025-05-06 05:20:00,24388.05078125,24392.94921875,24387.849609375,24391.900390625,0,96,-2.6484375,4.203125,-0.1298828125
2025-05-06 05:21:00,24395.30078125,24395.55078125,24385.349609375,24388.25,0,97,7.25,9.8984375,0.0451171875
2025-05-06 05:22:00,24391.900390625,24395.19921875,24389.150390625,24395.19921875,0,98,-3.400390625,-10.650390625,0.2548828125
2025-05-06 05:23:00,24391.80078125,24394.0,24388.94921875,24391.30078125,0,99,-0.099609375,3.30078125,-0.3048828125
2025-05-06 05:24:00,24387.19921875,24392.5,24384.69921875,24392.30078125,0,100,-4.6015625,-4.501953125,-1.0203125
2025-05-06 05:25:00,24388.55078125,24389.849609375,24385.80078125,24386.650390625,0,101,1.3515625,5.953125,0.065234375
2025-05-06 05:26:00,24395.349609375,24395.349609375,24388.44921875,24388.849609375,0,102,6.798828125,5.447265625,0.619921875
2025-05-06 05:27:00,24397.5,24399.400390625,24391.5,24395.099609375,0,103,2.150390625,-4.6484375,0.1650390625
2025-05-06 05:28:00,24403.25,24406.150390625,24395.69921875,24397.25,0,104,5.75,3.599609375,0.7048828125
2025-05-06 05:29:00,24403.05078125,24405.75,24400.69921875,24403.69921875,0,105,-0.19921875,-5.94921875,0.665234375
2025-05-06 05:30:00,24401.94921875,24405.25,24399.849609375,24403.55078125,0,106,-1.1015625,-0.90234375,0.1546875
2025-05-06 05:31:00,24396.900390625,24402.80078125,24395.0,24402.650390625,0,107,-5.048828125,-3.947265625,-1.2298828125
2025-05-06 05:32:00,24394.099609375,24398.30078125,24392.55078125,24396.80078125,0,108,-2.80078125,2.248046875,0.0599609375
2025-05-06 05:33:00,24391.650390625,24394.55078125,24391.25,24393.849609375,0,109,-2.44921875,0.3515625,-0.2349609375
2025-05-06 05:34:00,24395.30078125,24397.19921875,24389.05078125,24391.900390625,0,110,3.650390625,6.099609375,0.8251953125
2025-05-06 05:35:00,24391.099609375,24395.44921875,24390.19921875,24394.19921875,0,111,-4.201171875,-7.8515625,-0.5552734375
2025-05-06 05:36:00,24394.650390625,24397.0,24388.80078125,24392.25,0,112,3.55078125,7.751953125,-0.3248046875
2025-05-06 05:37:00,24397.349609375,24399.400390625,24393.80078125,24394.55078125,0,113,2.69921875,-0.8515625,0.0548828125
2025-05-06 05:38:00,24397.55078125,24398.599609375,24395.0,24396.94921875,0,114,0.201171875,-2.498046875,-0.5548828125
2025-05-06 05:39:00,24393.0,24397.44921875,24390.099609375,24397.19921875,0,115,-4.55078125,-4.751953125,-0.43515625
2025-05-06 05:40:00,24392.80078125,24393.55078125,24389.0,24392.55078125,0,116,-0.19921875,4.3515625,0.090234375
2025-05-06 05:41:00,24394.19921875,24396.349609375,24391.5,24393.400390625,0,117,1.3984375,1.59765625,0.6447265625
2025-05-06 05:42:00,24392.150390625,24395.0,24390.44921875,24393.80078125,0,118,-2.048828125,-3.447265625,0.0751953125
2025-05-06 05:43:00,24391.69921875,24392.75,24387.25,24392.44921875,0,119,-0.451171875,1.59765625,0.1998046875
2025-05-06 05:44:00,24387.94921875,24392.44921875,24386.099609375,24390.30078125,0,120,-3.75,-3.298828125,-0.7400390625
2025-05-06 05:45:00,24386.30078125,24390.19921875,24384.25,24388.099609375,0,121,-1.6484375,2.1015625,0.2552734375
2025-05-06 05:46:00,24385.25,24390.349609375,24383.75,24386.55078125,0,122,-1.05078125,0.59765625,-0.46015625
2025-05-06 05:47:00,24383.30078125,24387.94921875,24382.650390625,24384.599609375,0,123,-1.94921875,-0.8984375,-0.46484375
2025-05-06 05:48:00,24379.349609375,24383.44921875,24377.099609375,24383.05078125,0,124,-3.951171875,-2.001953125,-0.415234375
2025-05-06 05:49:00,24376.0,24380.44921875,24374.849609375,24380.44921875,0,125,-3.349609375,0.6015625,0.1201171875
2025-05-06 05:50:00,24376.30078125,24379.80078125,24374.19921875,24375.900390625,0,126,0.30078125,3.650390625,0.05
2025-05-06 05:51:00,24380.650390625,24381.599609375,24375.900390625,24376.900390625,0,127,4.349609375,4.048828125,0.2951171875
2025-05-06 05:52:00,24379.69921875,24382.5,24377.599609375,24380.44921875,0,128,-0.951171875,-5.30078125,0.109765625
2025-05-06 05:53:00,24374.150390625,24382.0,24373.75,24380.19921875,0,129,-5.548828125,-4.59765625,-0.509765625
2025-05-06 05:54:00,24377.900390625,24379.05078125,24374.25,24376.400390625,0,130,3.75,9.298828125,0.75
2025-05-06 05:55:00,24373.849609375,24378.900390625,24373.849609375,24376.349609375,0,131,-4.05078125,-7.80078125,-0.240234375
2025-05-06 05:56:00,24372.650390625,24376.69921875,24369.44921875,24373.19921875,0,132,-1.19921875,2.8515625,-0.01484375
2025-05-06 05:57:00,24373.75,24375.94921875,24370.44921875,24374.0,0,133,1.099609375,2.298828125,0.3048828125
2025-05-06 05:58:00,24368.400390625,24375.94921875,24366.900390625,24374.5,0,134,-5.349609375,-6.44921875,-0.13984375
2025-05-06 05:59:00,24371.75,24372.599609375,24367.0,24371.5,0,135,3.349609375,8.69921875,0.669921875
2025-05-06 06:00:00,24373.30078125,24374.25,24368.150390625,24372.150390625,0,136,1.55078125,-1.798828125,0.125
2025-05-06 06:01:00,24372.05078125,24375.150390625,24368.30078125,24374.0,0,137,-1.25,-2.80078125,-0.5599609375
2025-05-06 06:02:00,24372.0,24372.05078125,24366.849609375,24370.599609375,0,138,-0.05078125,1.19921875,0.0900390625
2025-05-06 06:03:00,24370.650390625,24375.44921875,24369.099609375,24372.599609375,0,139,-1.349609375,-1.298828125,0.419921875
2025-05-06 06:04:00,24369.099609375,24374.099609375,24366.55078125,24371.25,0,140,-1.55078125,-0.201171875,-0.530078125
2025-05-06 06:05:00,24373.0,24373.400390625,24367.650390625,24369.650390625,0,141,3.900390625,5.451171875,0.7951171875
