Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-04-28 03:47:00,24145.80078125,24147.0,24114.650390625,24125.05078125,0,3,,,
2025-04-28 03:48:00,24131.349609375,24151.650390625,24128.30078125,24150.0,0,4,-14.451171875,,
2025-04-28 03:49:00,24131.55078125,24133.099609375,24120.05078125,24126.69921875,0,5,0.201171875,14.65234375,14.65234375
2025-04-28 03:50:00,24100.5,24138.150390625,24100.5,24130.150390625,0,6,-31.05078125,-31.251953125,-8.2998046875
2025-04-28 03:51:00,24099.599609375,24110.05078125,24082.099609375,24101.599609375,0,7,-0.900390625,30.150390625,4.516927083333333
2025-04-28 03:52:00,24123.650390625,24127.94921875,24099.150390625,24099.400390625,0,8,24.05078125,24.951171875,9.62548828125
2025-04-28 03:53:00,24088.5,24130.5,24088.5,24123.44921875,0,9,-35.150390625,-59.201171875,-4.13984375
2025-04-28 03:54:00,24090.69921875,24095.0,24084.55078125,24088.75,0,10,2.19921875,37.349609375,2.7750651041666665
2025-04-28 03:55:00,24092.150390625,24108.5,24088.5,24089.5,0,11,1.451171875,-0.748046875,2.271763392857143
2025-04-28 03:56:00,24098.5,24101.349609375,24082.75,24090.94921875,0,12,6.349609375,4.8984375,2.60009765625
2025-04-28 03:57:00,24130.650390625,24133.25,24101.349609375,24101.349609375,0,13,32.150390625,25.80078125,5.177951388888889
2025-04-28 03:58:00,24130.849609375,24136.19921875,24123.94921875,24132.5,0,14,0.19921875,-31.951171875,1.4650390625
2025-04-28 03:59:00,24117.94921875,24132.05078125,24108.69921875,24131.25,0,15,-12.900390625,-13.099609375,-1.31015625
2025-04-28 04:00:00,24132.650390625,24134.0,24108.650390625,24117.05078125,0,16,14.701171875,27.6015625,4.5751953125
2025-04-28 04:01:00,24139.19921875,24139.349609375,24124.099609375,24132.55078125,0,17,6.548828125,-8.15234375,0.744921875
2025-04-28 04:02:00,24161.19921875,24165.150390625,24134.5,24139.099609375,0,18,22.0,15.451171875,-0.205078125
2025-04-28 04:03:00,24159.25,24163.19921875,24152.400390625,24160.19921875,0,19,-1.94921875,-23.94921875,3.3201171875
2025-04-28 04:04:00,24184.30078125,24185.400390625,24157.05078125,24159.5,0,20,25.05078125,27.0,2.28515625
2025-04-28 04:05:00,24180.650390625,24193.69921875,24180.650390625,24184.0,0,21,-3.650390625,-28.701171875,-0.51015625
2025-04-28 04:06:00,24214.099609375,24215.099609375,24177.650390625,24180.44921875,0,22,33.44921875,37.099609375,2.7099609375
2025-04-28 04:07:00,24222.650390625,24224.5,24207.44921875,24211.849609375,0,23,8.55078125,-24.8984375,-2.3599609375
2025-04-28 04:08:00,24221.75,24227.400390625,24220.599609375,24222.44921875,0,24,-0.900390625,-9.451171875,-0.1099609375
2025-04-28 04:09:00,24221.650390625,24222.69921875,24214.349609375,24222.30078125,0,25,-0.099609375,0.80078125,1.280078125
2025-04-28 04:10:00,24202.900390625,24226.19921875,24202.55078125,24222.69921875,0,26,-18.75,-18.650390625,-3.3451171875
2025-04-28 04:11:00,24173.44921875,24208.849609375,24173.44921875,24202.94921875,0,27,-29.451171875,-10.701171875,-3.6
2025-04-28 04:12:00,24194.599609375,24197.099609375,24173.650390625,24173.650390625,0,28,21.150390625,50.6015625,-0.0849609375
2025-04-28 04:13:00,24194.650390625,24199.30078125,24190.349609375,24193.5,0,29,0.05078125,-21.099609375,0.2
2025-04-28 04:14:00,24176.599609375,24196.599609375,24175.5,24195.30078125,0,30,-18.05078125,-18.1015625,-4.31015625
2025-04-28 04:15:00,24190.25,24192.849609375,24175.75,24175.75,0,31,13.650390625,31.701171875,1.730078125
2025-04-28 04:16:00,24199.5,24200.75,24189.400390625,24189.400390625,0,32,9.25,-4.400390625,-2.419921875
2025-04-28 04:17:00,24214.349609375,24215.0,24195.94921875,24199.44921875,0,33,14.849609375,5.599609375,0.6298828125
2025-04-28 04:18:00,24196.44921875,24216.80078125,24196.44921875,24213.69921875,0,34,-17.900390625,-32.75,-1.7
2025-04-28 04:19:00,24188.099609375,24195.69921875,24179.55078125,24195.69921875,0,35,-8.349609375,9.55078125,-0.825
2025-04-28 04:20:00,24188.05078125,24200.900390625,24186.69921875,24186.69921875,0,36,-0.048828125,8.30078125,1.8701171875
2025-04-28 04:21:00,24195.55078125,24195.599609375,24187.19921875,24187.19921875,0,37,7.5,7.548828125,3.6951171875
2025-04-28 04:22:00,24205.599609375,24207.900390625,24193.05078125,24195.44921875,0,38,10.048828125,2.548828125,-1.11015625
2025-04-28 04:23:00,24176.30078125,24207.19921875,24176.30078125,24205.900390625,0,39,-29.298828125,-39.34765625,-2.9349609375
2025-04-28 04:24:00,24196.80078125,24199.69921875,24174.30078125,24174.30078125,0,40,20.5,49.798828125,3.855078125
2025-04-28 04:25:00,24195.849609375,24203.5,24193.900390625,24197.5,0,41,-0.951171875,-21.451171875,-1.46015625
2025-04-28 04:26:00,24185.25,24196.099609375,24183.0,24195.849609375,0,42,-10.599609375,-9.6484375,-1.9849609375
2025-04-28 04:27:00,24207.349609375,24218.650390625,24185.94921875,24186.05078125,0,43,22.099609375,32.69921875,0.725
2025-04-28 04:28:00,24218.650390625,24221.099609375,24206.25,24208.44921875,0,44,11.30078125,-10.798828125,2.9201171875
2025-04-28 04:29:00,24229.30078125,24231.25,24218.849609375,24218.849609375,0,45,10.650390625,-0.650390625,1.9
2025-04-28 04:30:00,24224.5,24233.94921875,24224.5,24228.599609375,0,46,-4.80078125,-15.451171875,-0.4751953125
2025-04-28 04:31:00,24219.599609375,24225.94921875,24217.80078125,24224.69921875,0,47,-4.900390625,-0.099609375,-1.2400390625
