Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
21100,27-Mar-2025,11.0,0.0,0.0,0,0.0,1985.0,0.0,0.0,6150,57600,225,1574.2,675,1899.75,22795.9,2025-02-23,00-23-30
21150,27-Feb-2025,2.0,0.0,0.0,0,0.0,1867.25,0.0,0.0,5250,6375,1725,1560.8,1125,1720.9,22795.9,2025-02-23,00-23-30
21150,06-Mar-2025,1.0,1.0,0.0,1,22.23,1732.05,-516.3500000000001,-22.965219711795058,3450,4200,1725,1530.15,750,1883.95,22795.9,2025-02-23,00-23-30
21150,13-Mar-2025,1.0,1.0,0.0,1,0.0,1761.3,-842.95,-32.36824421618508,3450,3450,1725,1520.9,1725,1892.0,22795.9,2025-02-23,00-23-30
21150,27-Mar-2025,1.0,0.0,0.0,0,0.0,2129.75,0.0,0.0,5475,3675,225,1521.85,225,1909.95,22795.9,2025-02-23,00-23-30
21150,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1725,1725,1725,1468.75,1725,2211.65,22795.9,2025-02-23,00-23-30
21200,27-Feb-2025,21.0,0.0,0.0,0,0.0,1705.0,0.0,0.0,6375,6375,1125,1512.7,1125,1671.35,22795.9,2025-02-23,00-23-30
21200,06-Mar-2025,1.0,1.0,0.0,1,0.0,1668.45,-532.2,-24.1837638879422,3450,4200,1725,1483.1,750,1831.15,22795.9,2025-02-23,00-23-30
21200,13-Mar-2025,1.0,1.0,0.0,1,0.0,1710.9,-844.25,-33.041113046200806,3450,3450,1725,1474.05,1725,1840.55,22795.9,2025-02-23,00-23-30
21200,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4950,6150,225,1427.15,225,1813.75,22795.9,2025-02-23,00-23-30
21200,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3525,1725,1725,1412.1,1725,2161.35,22795.9,2025-02-23,00-23-30
21250,27-Feb-2025,3.0,0.0,0.0,0,0.0,1768.5,0.0,0.0,6375,6375,1125,1464.85,1125,1620.9,22795.9,2025-02-23,00-23-30
21250,06-Mar-2025,1.0,1.0,0.0,1,20.36,1630.3,-522.7500000000002,-24.27951046190289,3450,4200,1725,1422.2,750,1780.4,22795.9,2025-02-23,00-23-30
21250,13-Mar-2025,1.0,1.0,0.0,1,15.82,1668.15,-838.0,-33.437743151846455,3450,3450,1725,1426.75,1725,1792.9,22795.9,2025-02-23,00-23-30
21250,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5475,5475,225,1429.05,225,1800.4,22795.9,2025-02-23,00-23-30
21250,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3525,1725,1725,1398.65,1725,2083.9,22795.9,2025-02-23,00-23-30
21300,27-Feb-2025,2.0,0.0,0.0,0,0.0,1599.75,0.0,0.0,6375,5250,1125,1416.75,1725,1570.0,22795.9,2025-02-23,00-23-30
21300,06-Mar-2025,9.0,2.0,28.571428571428573,2,20.86,1583.55,-209.54999999999995,-11.68646478166304,3450,4200,1725,1389.35,750,1729.6,22795.9,2025-02-23,00-23-30
21300,13-Mar-2025,1.0,1.0,0.0,1,14.44,1616.25,-840.9499999999998,-34.22391339736285,3450,3450,1725,1381.8,1725,1739.0,22795.9,2025-02-23,00-23-30
21300,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5475,5475,225,1380.9,225,1750.7,22795.9,2025-02-23,00-23-30
21300,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2475,3525,1725,1339.9,1725,2037.4,22795.9,2025-02-23,00-23-30
21350,27-Feb-2025,5.0,0.0,0.0,0,0.0,1684.55,0.0,0.0,6375,6375,1125,1334.4,1125,1513.35,22795.9,2025-02-23,00-23-30
21350,06-Mar-2025,9.0,1.0,12.5,1,19.37,1530.95,-209.0999999999999,-12.016896066204989,3450,4200,1725,1332.85,750,1677.6,22795.9,2025-02-23,00-23-30
21350,13-Mar-2025,1.0,1.0,0.0,1,14.61,1567.75,-840.6500000000001,-34.904916126889226,3450,3450,1725,1334.85,1725,1694.15,22795.9,2025-02-23,00-23-30
21350,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5475,5475,225,1383.5,225,1701.8,22795.9,2025-02-23,00-23-30
21350,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2700,1725,975,1317.6,1725,1989.85,22795.9,2025-02-23,00-23-30
21400,27-Feb-2025,10.0,0.0,0.0,2,0.0,1384.45,-206.54999999999995,-12.982401005656815,8625,8925,1125,1359.15,1125,1445.15,22795.9,2025-02-23,00-23-30
21400,06-Mar-2025,9.0,1.0,12.5,1,18.78,1481.0,-210.0999999999999,-12.423866122642064,3450,3450,1725,1286.05,1725,1627.25,22795.9,2025-02-23,00-23-30
21400,13-Mar-2025,1.0,1.0,0.0,1,0.0,1508.25,-851.4000000000001,-36.08162227448986,3450,3450,1725,1283.4,1725,1639.4,22795.9,2025-02-23,00-23-30
21400,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4950,6150,225,1246.25,225,1620.5,22795.9,2025-02-23,00-23-30
21400,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2475,3525,1725,1250.95,1725,1943.6,22795.9,2025-02-23,00-23-30
21450,27-Feb-2025,8.0,0.0,0.0,0,0.0,1547.2,0.0,0.0,7125,7125,1125,1285.85,1125,1418.55,22795.9,2025-02-23,00-23-30
21450,06-Mar-2025,8.0,1.0,14.285714285714286,1,17.88,1430.2,-204.95000000000005,-12.534018285784182,3450,3450,1725,1242.3,1725,1575.35,22795.9,2025-02-23,00-23-30
21450,13-Mar-2025,1.0,1.0,0.0,1,0.0,1460.0,-851.0,-36.82388576373864,3450,3450,1725,1231.55,1725,1588.35,22795.9,2025-02-23,00-23-30
21450,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4275,5475,225,1242.8,225,1618.5,22795.9,2025-02-23,00-23-30
21450,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3525,1725,1725,1202.45,1725,1905.9,22795.9,2025-02-23,00-23-30
21500,27-Feb-2025,6659.0,-1077.0,-13.92192347466391,1636,0.0,1301.65,-139.69999999999982,-9.69230235543066,18750,12075,225,1289.85,75,1300.1,22795.9,2025-02-23,00-23-30
21500,06-Mar-2025,4.0,2.0,100.0,2,0.0,1365.0,-142.0,-9.42269409422694,4275,4125,150,1332.15,150,1507.75,22795.9,2025-02-23,00-23-30
21500,13-Mar-2025,1.0,1.0,0.0,1,14.59,1422.3,-840.2,-37.135911602209944,3600,3600,150,1192.1,1725,1536.1,22795.9,2025-02-23,00-23-30
21500,27-Mar-2025,2205.0,966.0,77.96610169491525,1254,0.0,1482.4,-125.39999999999986,-7.7994775469585695,6750,8700,75,1466.45,750,1479.25,22795.9,2025-02-23,00-23-30
21500,24-Apr-2025,18.0,1.0,5.882352941176471,9,10.01,1670.0,-126.5,-7.041469524074589,3900,3600,75,1633.95,75,1690.0,22795.9,2025-02-23,00-23-30
21550,27-Feb-2025,18.0,0.0,0.0,0,0.0,1484.8,-0.2999999999999545,-0.020200659888219955,6375,6375,1125,1176.7,1125,1318.4,22795.9,2025-02-23,00-23-30
21550,06-Mar-2025,9.0,1.0,12.5,1,17.71,1333.4,-196.25,-12.829732291700715,3450,4200,1725,1149.9,750,1397.0,22795.9,2025-02-23,00-23-30
21550,13-Mar-2025,1.0,1.0,0.0,1,10.17,1364.45,-849.6499999999999,-38.374508829772815,3450,3450,1725,1138.55,1725,1493.1,22795.9,2025-02-23,00-23-30
21550,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5475,3675,225,1182.25,225,1523.9,22795.9,2025-02-23,00-23-30
21550,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2700,1725,1725,1101.85,1725,1809.8,22795.9,2025-02-23,00-23-30
21600,27-Feb-2025,60.0,4.0,7.142857142857143,33,0.0,1202.25,-133.0,-9.960681520314548,11550,10050,1125,1159.95,375,1203.95,22795.9,2025-02-23,00-23-30
21600,06-Mar-2025,8.0,1.0,14.285714285714286,1,17.49,1284.8,-200.6500000000001,-13.50769127200512,3600,3600,150,1103.8,150,1269.7,22795.9,2025-02-23,00-23-30
21600,13-Mar-2025,1.0,1.0,0.0,1,14.67,1326.9,-838.9499999999998,-38.73536948542142,3450,3450,1725,1065.35,1725,1438.3,22795.9,2025-02-23,00-23-30
21600,27-Mar-2025,83.0,24.0,40.67796610169491,24,11.37,1406.55,-107.15000000000009,-7.078681376758941,6600,6900,150,1365.65,225,1489.9,22795.9,2025-02-23,00-23-30
21600,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,3525,1800,1130.65,1725,1724.0,22795.9,2025-02-23,00-23-30
21650,27-Feb-2025,2.0,0.0,0.0,0,0.0,1383.8,4.9500000000000455,0.35899481451934917,6375,6375,1125,1081.0,1125,1220.0,22795.9,2025-02-23,00-23-30
21650,06-Mar-2025,9.0,1.0,12.5,1,14.86,1228.65,-205.44999999999982,-14.32605815494037,3450,3450,1725,944.9,1725,1376.0,22795.9,2025-02-23,00-23-30
21650,13-Mar-2025,1.0,1.0,0.0,1,12.07,1269.25,-848.5,-40.06610789753276,3450,3450,1725,1021.4,1725,1393.55,22795.9,2025-02-23,00-23-30
21650,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4275,4875,225,1043.6,225,1446.55,22795.9,2025-02-23,00-23-30
21650,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2700,1725,975,1023.15,1725,1682.8,22795.9,2025-02-23,00-23-30
21700,27-Feb-2025,17.0,1.0,6.25,5,0.0,1084.0,-148.0,-12.012987012987013,8550,10650,900,1090.6,525,1103.1,22795.9,2025-02-23,00-23-30
21700,06-Mar-2025,6.0,3.0,100.0,3,17.66,1190.85,-200.95000000000005,-14.438137663457399,3600,3600,150,1015.55,150,1309.3,22795.9,2025-02-23,00-23-30
21700,13-Mar-2025,1.0,1.0,0.0,1,10.53,1217.0,-852.8499999999999,-41.20346885039978,3450,3450,1725,977.05,1725,1339.7,22795.9,2025-02-23,00-23-30
21700,27-Mar-2025,5.0,0.0,0.0,0,0.0,1384.55,0.0,0.0,5100,6150,750,1051.5,225,1348.05,22795.9,2025-02-23,00-23-30
21700,24-Apr-2025,1.0,0.0,0.0,0,0.0,1656.55,0.0,0.0,2475,1725,750,991.85,1725,1639.4,22795.9,2025-02-23,00-23-30
21750,27-Feb-2025,2.0,0.0,0.0,0,0.0,1290.3,3.7999999999999545,0.29537504858141894,7875,7875,1125,997.65,1125,1100.3,22795.9,2025-02-23,00-23-30
21750,06-Mar-2025,5.0,1.0,25.0,1,15.11,1132.95,-221.70000000000005,-16.365850957811983,4200,3450,750,965.55,1725,1273.2,22795.9,2025-02-23,00-23-30
21750,13-Mar-2025,1.0,1.0,0.0,1,14.2,1182.85,-839.25,-41.50388210276446,3450,3450,1725,933.25,1725,1294.5,22795.9,2025-02-23,00-23-30
21750,27-Mar-2025,0.0,0.0,0.0,0,0.0,1902.25,0.0,0.0,4275,5475,225,1035.05,225,1333.7,22795.9,2025-02-23,00-23-30
21750,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,910.7,1725,1593.55,22795.9,2025-02-23,00-23-30
21800,27-Feb-2025,57.0,37.0,185.0,271,0.0,1006.0,-134.0,-11.75438596491228,11100,10050,225,992.6,75,1002.85,22795.9,2025-02-23,00-23-30
21800,06-Mar-2025,6.0,1.0,20.0,3,13.58,1080.0,-216.1500000000001,-16.676310612197668,4575,3675,975,939.1,225,1067.6,22795.9,2025-02-23,00-23-30
21800,13-Mar-2025,1.0,1.0,0.0,1,14.01,1135.0,-839.5999999999999,-42.520004051453455,3450,3450,1725,891.65,1725,1243.7,22795.9,2025-02-23,00-23-30
21800,27-Mar-2025,20.0,5.0,33.333333333333336,12,11.63,1220.0,-136.5999999999999,-10.069290874244428,6000,6150,450,1184.85,225,1235.8,22795.9,2025-02-23,00-23-30
21800,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,3525,1800,1121.7,1725,1546.7,22795.9,2025-02-23,00-23-30
21850,27-Feb-2025,16.0,0.0,0.0,0,0.0,1187.6,4.0499999999999545,0.34219086646106667,6150,7875,1200,902.45,1125,1000.2,22795.9,2025-02-23,00-23-30
21850,06-Mar-2025,7.0,1.0,16.666666666666668,1,13.49,1031.6,-220.1500000000001,-17.587377671260242,3675,3675,225,875.35,225,1027.05,22795.9,2025-02-23,00-23-30
21850,13-Mar-2025,1.0,1.0,0.0,1,13.75,1086.9,-840.3499999999999,-43.60358023089895,3450,3450,1725,847.9,1725,1200.55,22795.9,2025-02-23,00-23-30
21850,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4275,5475,225,815.9,225,1242.0,22795.9,2025-02-23,00-23-30
21850,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,944.6,1725,1523.25,22795.9,2025-02-23,00-23-30
21900,27-Feb-2025,36.0,2.0,5.882352941176471,8,0.0,929.75,-121.25,-11.53663177925785,9075,8850,900,892.6,150,903.4,22795.9,2025-02-23,00-23-30
21900,06-Mar-2025,9.0,5.0,125.0,5,14.35,987.4,-215.05000000000007,-17.884319514324925,3975,4800,150,889.45,750,985.85,22795.9,2025-02-23,00-23-30
21900,13-Mar-2025,1.0,1.0,0.0,1,14.6,1047.85,-832.3000000000002,-44.267744594846164,3450,3450,1725,802.2,1725,1148.7,22795.9,2025-02-23,00-23-30
21900,27-Mar-2025,21.0,9.0,75.0,13,11.75,1129.65,-156.25,-12.151022630064546,7575,5700,225,1082.25,450,1150.9,22795.9,2025-02-23,00-23-30
21900,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,3525,1800,1046.45,1725,1453.05,22795.9,2025-02-23,00-23-30
21950,27-Feb-2025,13.0,5.0,62.5,20,18.01,891.2,-97.54999999999995,-9.865992414664976,11550,9825,1200,843.25,150,854.8,22795.9,2025-02-23,00-23-30
21950,06-Mar-2025,2.0,1.0,100.0,1,14.43,941.0,-218.95000000000005,-18.87581361265572,3825,4575,150,744.65,750,1059.35,22795.9,2025-02-23,00-23-30
21950,13-Mar-2025,1.0,1.0,0.0,1,14.11,998.6,-834.6999999999999,-45.52991872579501,3450,3450,1725,761.25,1725,1111.95,22795.9,2025-02-23,00-23-30
21950,27-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4425,5475,225,756.2,225,1177.05,22795.9,2025-02-23,00-23-30
21950,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,872.5,1725,1436.35,22795.9,2025-02-23,00-23-30
22000,27-Feb-2025,10622.0,-461.0,-4.159523594694577,4932,0.0,803.5,-143.95000000000005,-15.193413900469684,25500,25350,600,800.0,225,804.55,22795.9,2025-02-23,00-23-30
22000,06-Mar-2025,71.0,18.0,33.9622641509434,280,10.68,878.6,-132.64999999999998,-13.117428924598268,9150,5775,750,813.7,150,879.75,22795.9,2025-02-23,00-23-30
22000,13-Mar-2025,1.0,1.0,0.0,1,13.73,950.5,-836.25,-46.8028543444802,1875,3600,150,729.3,1725,1055.3,22795.9,2025-02-23,00-23-30
22000,27-Mar-2025,8221.666666666666,948.0,13.033316529948214,2696,11.72,1039.85,-122.10000000000014,-10.508197426739544,21300,12525,75,1029.0,150,1035.5,22795.9,2025-02-23,00-23-30
22000,24-Apr-2025,446.0,51.0,12.91139240506329,160,12.3,1254.0,-108.70000000000005,-7.976810743377122,3600,7125,75,1222.45,75,1245.0,22795.9,2025-02-23,00-23-30
22000,26-Jun-2025,1827.0,371.0,25.48076923076923,546,7.6,1561.0,-117.25,-6.986444212721585,1875,2700,75,1553.3,75,1586.75,22795.9,2025-02-23,00-23-30
22000,25-Sep-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,817.0,0,0.0,0.0,2025-02-23,00-23-30
22000,24-Dec-2025,1883.3333333333333,1.0,0.053125553391181156,24,0.0,2407.5,-65.5,-2.648604933279418,1200,1200,150,2346.85,300,2389.45,22795.9,2025-02-23,00-23-30
22000,31-Dec-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2025-02-23,00-23-30
22050,27-Feb-2025,11.0,5.0,83.33333333333333,11,0.0,768.0,-132.0,-14.666666666666666,13275,12225,375,746.95,150,756.0,22795.9,2025-02-23,00-23-30
22050,06-Mar-2025,5.0,2.0,66.66666666666667,2,14.27,848.0,-199.1500000000001,-19.01828773337154,5925,4875,225,687.15,750,966.95,22795.9,2025-02-23,00-23-30
22050,13-Mar-2025,1.0,1.0,0.0,1,14.3,912.15,-828.3000000000001,-47.59114022235629,1725,3450,1725,662.8,1725,1011.3,22795.9,2025-02-23,00-23-30
22050,27-Mar-2025,2.0,2.0,0.0,2,12.89,1012.75,-1203.0500000000002,-54.29416012275476,3750,5625,75,772.8,225,1064.6,22795.9,2025-02-23,00-23-30
22050,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,788.9,1725,1347.85,22795.9,2025-02-23,00-23-30
22100,27-Feb-2025,123.0,65.0,112.06896551724138,223,0.0,718.7,-130.19999999999993,-15.337495582518546,13425,11625,1200,697.2,75,706.65,22795.9,2025-02-23,00-23-30
22100,06-Mar-2025,8.0,7.0,700.0,17,13.72,799.0,-189.95000000000005,-19.20724000202235,7575,5025,750,653.8,825,864.35,22795.9,2025-02-23,00-23-30
22100,13-Mar-2025,1.0,1.0,0.0,1,14.26,868.65,-825.8000000000001,-48.735577916137984,1875,3450,150,632.85,1725,983.8,22795.9,2025-02-23,00-23-30
22100,27-Mar-2025,31.0,17.0,121.42857142857143,48,12.21,960.0,-130.0,-11.926605504587156,6075,8175,150,942.35,225,972.9,22795.9,2025-02-23,00-23-30
22100,24-Apr-2025,6.0,-1.0,-14.285714285714286,1,12.9,1186.3,-89.70000000000005,-7.029780564263327,1650,3525,1425,1009.0,1725,1288.3,22795.9,2025-02-23,00-23-30
22150,27-Feb-2025,41.0,27.0,192.85714285714286,124,0.0,673.5,-122.89999999999998,-15.43194374686087,67575,10875,75,650.15,600,658.7,22795.9,2025-02-23,00-23-30
22150,06-Mar-2025,2.0,1.0,100.0,1,14.56,761.0,-192.39999999999998,-20.18040696454793,6675,2400,750,595.65,300,879.1,22795.9,2025-02-23,00-23-30
22150,13-Mar-2025,1.0,1.0,0.0,1,13.95,822.55,-826.25,-50.11220281416789,3450,3450,1725,535.1,1725,945.55,22795.9,2025-02-23,00-23-30
22150,27-Mar-2025,2.0,1.0,100.0,1,13.62,942.0,-179.70000000000005,-16.020326290451997,1950,5550,1125,716.5,225,995.3,22795.9,2025-02-23,00-23-30
22150,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,700.9,1725,1263.5,22795.9,2025-02-23,00-23-30
22200,27-Feb-2025,606.0,223.0,58.224543080939945,1596,0.0,607.4,-143.39999999999998,-19.09962706446457,126600,20175,75,603.5,225,609.85,22795.9,2025-02-23,00-23-30
22200,06-Mar-2025,29.0,28.0,2800.0,100,13.37,707.2,-201.89999999999998,-22.208777912220874,7500,4800,300,653.95,750,776.95,22795.9,2025-02-23,00-23-30
22200,13-Mar-2025,1.0,1.0,0.0,1,14.25,784.6,-818.85,-51.068009604290744,3750,3600,150,544.65,1725,893.15,22795.9,2025-02-23,00-23-30
22200,27-Mar-2025,49.0,6.0,13.953488372093023,34,13.49,899.5,-92.89999999999998,-9.361144699717853,2700,6900,675,716.4,675,910.45,22795.9,2025-02-23,00-23-30
22200,24-Apr-2025,2.0,0.0,0.0,0,0.0,1192.5,-4.0,-0.3343083994985374,5400,7125,1800,907.75,900,1148.15,22795.9,2025-02-23,00-23-30
22250,27-Feb-2025,197.0,147.0,294.0,595,0.0,571.8,-130.5,-18.58180264844084,123150,12075,75,556.4,75,563.2,22795.9,2025-02-23,00-23-30
22250,06-Mar-2025,2.0,1.0,100.0,1,14.19,671.65,-195.20000000000005,-22.518313433696726,7575,3975,225,491.25,225,790.1,22795.9,2025-02-23,00-23-30
22250,13-Mar-2025,1.0,1.0,0.0,1,13.99,740.4,-818.1,-52.49278152069298,0,3450,0,0.0,1725,846.85,22795.9,2025-02-23,00-23-30
22250,27-Mar-2025,8.0,1.0,14.285714285714286,1,13.62,862.85,-209.39999999999998,-19.529027745395194,2250,5850,450,810.7,225,912.5,22795.9,2025-02-23,00-23-30
22250,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,1725,1800,612.9,1725,1285.75,22795.9,2025-02-23,00-23-30
22300,27-Feb-2025,955.0,522.0,120.55427251732101,5079,0.0,510.35,-145.60000000000002,-22.19681378153823,35700,18000,150,509.85,675,516.0,22795.9,2025-02-23,00-23-30
22300,06-Mar-2025,99.0,80.0,421.05263157894734,96,12.19,610.0,-125.79999999999995,-17.09703723837999,8925,4875,750,583.65,225,613.8,22795.9,2025-02-23,00-23-30
22300,13-Mar-2025,2.0,2.0,0.0,2,14.01,700.65,-813.3000000000001,-53.72040027742,2025,3600,150,600.45,1725,803.1,22795.9,2025-02-23,00-23-30
22300,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,22795.9,2025-02-23,00-23-30
22300,27-Mar-2025,113.0,-35.0,-23.64864864864865,121,12.39,799.75,-125.25,-13.54054054054054,4350,5625,150,604.95,150,809.95,22795.9,2025-02-23,00-23-30
22300,24-Apr-2025,9.0,1.0,12.5,1,12.82,1029.75,-130.79999999999995,-11.270518288742403,4650,7125,900,788.25,900,1096.45,22795.9,2025-02-23,00-23-30
22350,27-Feb-2025,334.0,254.0,317.5,1465,0.0,476.65,-135.35000000000002,-22.11601307189543,26850,11550,225,465.4,375,471.35,22795.9,2025-02-23,00-23-30
22350,06-Mar-2025,40.0,31.0,344.44444444444446,70,13.56,582.1,-149.25,-20.40746564572366,13575,3600,150,371.1,750,694.7,22795.9,2025-02-23,00-23-30
22350,13-Mar-2025,3.0,3.0,0.0,3,13.57,654.9,-814.85,-55.441401598911376,2100,3600,150,574.75,150,718.85,22795.9,2025-02-23,00-23-30
22350,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,22795.9,2025-02-23,00-23-30
22350,27-Mar-2025,2.0,-1.0,-33.333333333333336,1,14.15,798.25,-31.75,-3.825301204819277,3300,4125,600,656.9,225,826.55,22795.9,2025-02-23,00-23-30
22350,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1800,3525,1800,746.8,1725,1097.9,22795.9,2025-02-23,00-23-30
22400,27-Feb-2025,1051.0,205.0,24.231678486997637,8795,0.0,424.0,-140.85000000000002,-24.93582367000089,32100,21000,150,421.6,75,425.65,22795.9,2025-02-23,00-23-30
22400,06-Mar-2025,76.0,49.0,181.4814814814815,171,13.37,539.75,-103.64999999999998,-16.10972956170345,14400,5025,750,498.5,750,533.0,22795.9,2025-02-23,00-23-30
22400,13-Mar-2025,4.0,4.0,0.0,4,13.74,619.2,-806.8,-56.57784011220196,1800,3450,1800,60.1,1725,721.95,22795.9,2025-02-23,00-23-30
22400,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,22795.9,2025-02-23,00-23-30
22400,27-Mar-2025,117.0,44.0,60.273972602739725,150,12.33,721.85,-115.14999999999998,-13.757467144563918,3825,4950,1350,705.45,75,735.0,22795.9,2025-02-23,00-23-30
22400,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5400,5325,900,793.1,900,987.05,22795.9,2025-02-23,00-23-30
22450,27-Feb-2025,438.0,241.0,122.33502538071066,2649,0.0,381.4,-141.05000000000007,-26.997798832424163,26925,14700,75,380.0,150,383.6,22795.9,2025-02-23,00-23-30
22450,06-Mar-2025,20.0,15.0,300.0,49,13.66,504.55,-100.44999999999999,-16.603305785123965,13125,6225,750,354.75,750,571.05,22795.9,2025-02-23,00-23-30
