Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-02-21 03:47:00,22891.30078125,22894.75,22884.19921875,22891.099609375,0,3,,,
2025-02-21 03:48:00,22899.5,22905.30078125,22890.349609375,22892.44921875,0,4,8.19921875,,
2025-02-21 03:49:00,22906.599609375,22909.849609375,22896.099609375,22899.150390625,0,5,7.099609375,-1.099609375,-1.099609375
2025-02-21 03:50:00,22917.0,22918.80078125,22899.0,22906.69921875,0,6,10.400390625,3.30078125,1.1005859375
2025-02-21 03:51:00,22917.55078125,22920.5,22913.19921875,22915.55078125,0,7,0.55078125,-9.849609375,-2.5494791666666665
2025-02-21 03:52:00,22916.19921875,22918.80078125,22912.30078125,22917.599609375,0,8,-1.3515625,-1.90234375,-2.3876953125
2025-02-21 03:53:00,22918.349609375,22919.5,22910.650390625,22916.599609375,0,9,2.150390625,3.501953125,-1.209765625
2025-02-21 03:54:00,22907.650390625,22919.05078125,22904.849609375,22918.599609375,0,10,-10.69921875,-12.849609375,-3.1497395833333335
2025-02-21 03:55:00,22893.30078125,22907.400390625,22892.150390625,22906.650390625,0,11,-14.349609375,-3.650390625,-3.2212611607142856
2025-02-21 03:56:00,22887.599609375,22894.94921875,22882.30078125,22893.150390625,0,12,-5.701171875,8.6484375,-1.737548828125
2025-02-21 03:57:00,22892.650390625,22897.0,22885.94921875,22886.900390625,0,13,5.05078125,10.751953125,-0.3498263888888889
2025-02-21 03:58:00,22894.94921875,22898.19921875,22891.30078125,22892.05078125,0,14,2.298828125,-2.751953125,-0.5900390625
2025-02-21 03:59:00,22896.94921875,22896.94921875,22890.900390625,22893.05078125,0,15,2.0,-0.298828125,-0.5099609375
2025-02-21 04:00:00,22887.650390625,22899.94921875,22887.650390625,22896.400390625,0,16,-9.298828125,-11.298828125,-1.969921875
2025-02-21 04:01:00,22905.05078125,22905.599609375,22885.30078125,22888.599609375,0,17,17.400390625,26.69921875,1.6849609375
2025-02-21 04:02:00,22899.55078125,22906.25,22897.650390625,22905.5,0,18,-5.5,-22.900390625,-0.41484375
2025-02-21 04:03:00,22893.25,22905.599609375,22892.650390625,22898.55078125,0,19,-6.30078125,-0.80078125,-0.8451171875
2025-02-21 04:04:00,22889.69921875,22893.80078125,22887.599609375,22892.75,0,20,-3.55078125,2.75,0.71484375
2025-02-21 04:05:00,22887.44921875,22890.150390625,22881.25,22889.25,0,21,-2.25,1.30078125,1.2099609375
2025-02-21 04:06:00,22897.19921875,22898.150390625,22887.80078125,22887.80078125,0,22,9.75,12.0,1.5451171875
2025-02-21 04:07:00,22885.150390625,22896.94921875,22883.599609375,22884.599609375,0,23,-12.048828125,-21.798828125,-1.7099609375
2025-02-21 04:08:00,22886.0,22887.05078125,22883.25,22885.5,0,24,0.849609375,12.8984375,-0.144921875
2025-02-21 04:09:00,22877.849609375,22887.5,22875.69921875,22885.80078125,0,25,-8.150390625,-9.0,-1.0150390625
2025-02-21 04:10:00,22866.849609375,22877.69921875,22866.849609375,22867.30078125,0,26,-11.0,-2.849609375,-0.1701171875
2025-02-21 04:11:00,22866.94921875,22867.150390625,22861.5,22866.19921875,0,27,0.099609375,11.099609375,-1.730078125
2025-02-21 04:12:00,22862.5,22870.599609375,22862.5,22866.599609375,0,28,-4.44921875,-4.548828125,0.105078125
2025-02-21 04:13:00,22845.30078125,22864.05078125,22843.94921875,22864.05078125,0,29,-17.19921875,-12.75,-1.08984375
2025-02-21 04:14:00,22843.5,22847.150390625,22840.05078125,22845.75,0,30,-1.80078125,15.3984375,0.175
2025-02-21 04:15:00,22833.150390625,22844.44921875,22832.900390625,22844.44921875,0,31,-10.349609375,-8.548828125,-0.8099609375
2025-02-21 04:16:00,22843.80078125,22845.650390625,22832.099609375,22832.599609375,0,32,10.650390625,21.0,0.0900390625
2025-02-21 04:17:00,22847.44921875,22852.94921875,22841.25,22843.599609375,0,33,3.6484375,-7.001953125,1.5697265625
2025-02-21 04:18:00,22845.30078125,22851.05078125,22843.94921875,22847.55078125,0,34,-2.1484375,-5.796875,-0.2998046875
2025-02-21 04:19:00,22827.349609375,22846.94921875,22826.599609375,22846.0,0,35,-17.951171875,-15.802734375,-0.980078125
2025-02-21 04:20:00,22822.30078125,22829.19921875,22818.900390625,22828.349609375,0,36,-5.048828125,12.90234375,0.5951171875
2025-02-21 04:21:00,22818.19921875,22830.5,22818.19921875,22822.05078125,0,37,-4.1015625,0.947265625,-0.4201171875
2025-02-21 04:22:00,22818.400390625,22825.30078125,22815.5,22817.25,0,38,0.201171875,4.302734375,0.4650390625
2025-02-21 04:23:00,22818.900390625,22821.599609375,22815.150390625,22818.80078125,0,39,0.5,0.298828125,1.769921875
