Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20400,29-May-2025,10.0,0.0,0.0,0,0.0,2496.95,0.0,0.0,3750,1950,225,3240.15,225,3452.25,23519.35,2025-03-31,09-19-07
20450,03-Apr-2025,8.0,0.0,0.0,0,0.0,3272.95,0.0,0.0,5700,5700,1500,3023.35,1500,3137.0,23519.35,2025-03-31,09-19-07
20450,24-Apr-2025,18.0,8.0,80.0,8,0.0,3179.65,-96.54999999999973,-2.947011781942486,5250,3600,1725,2877.8,75,3204.5,23519.35,2025-03-31,09-19-07
20450,29-May-2025,6.0,0.0,0.0,0,0.0,3184.25,0.0,0.0,3750,1950,225,3182.0,225,3414.55,23519.35,2025-03-31,09-19-07
20500,03-Apr-2025,27.0,0.0,0.0,0,0.0,3149.2,-2.100000000000364,-0.06663916478914618,5700,5700,1500,2972.95,1500,3088.6,23519.35,2025-03-31,09-19-07
20500,24-Apr-2025,14289.0,2380.0,19.984885380804435,3485,0.0,3119.35,-134.5,-4.133564853942253,8025,10050,375,3124.6,375,3144.95,23519.35,2025-03-31,09-19-07
20500,29-May-2025,10.0,0.0,0.0,0,0.0,3476.5,0.0,0.0,3750,1950,225,3138.7,225,3356.65,23519.35,2025-03-31,09-19-07
20550,03-Apr-2025,8.0,0.0,0.0,0,0.0,3170.75,0.0,0.0,6450,6450,1500,2933.0,1500,3041.7,23519.35,2025-03-31,09-19-07
20550,24-Apr-2025,9.0,0.0,0.0,0,0.0,3225.0,0.0,0.0,6000,6000,750,2765.15,750,3191.1,23519.35,2025-03-31,09-19-07
20550,29-May-2025,6.0,0.0,0.0,0,0.0,3082.2,1.0499999999997272,0.03407818509321932,3750,1950,225,3101.4,225,3301.4,23519.35,2025-03-31,09-19-07
20600,03-Apr-2025,9.0,0.0,0.0,0,0.0,3123.8,0.0,0.0,5700,5850,1500,2873.3,1500,3219.55,23519.35,2025-03-31,09-19-07
20600,24-Apr-2025,10.0,0.0,0.0,0,0.0,2171.4,0.0,0.0,5325,3450,75,2987.9,1725,3126.5,23519.35,2025-03-31,09-19-07
20600,29-May-2025,8.0,0.0,0.0,0,0.0,3040.2,0.0,0.0,3750,1950,225,3065.15,225,3246.0,23519.35,2025-03-31,09-19-07
20650,03-Apr-2025,9.0,0.0,0.0,0,0.0,3073.85,0.0,0.0,5700,5700,1500,2823.6,1500,2955.05,23519.35,2025-03-31,09-19-07
20650,09-Apr-2025,2.0,0.0,0.0,0,0.0,3107.8,0.0,0.0,3450,3450,1725,2708.65,1725,3101.0,23519.35,2025-03-31,09-19-07
20650,24-Apr-2025,13.0,0.0,0.0,0,0.0,2127.2,0.1999999999998181,0.00940291490361157,6000,6000,750,2540.95,750,3079.05,23519.35,2025-03-31,09-19-07
20650,29-May-2025,10.0,0.0,0.0,0,0.0,2267.65,-0.40000000000009095,-0.017636295496135046,3750,1950,225,3012.3,225,3199.5,23519.35,2025-03-31,09-19-07
20700,03-Apr-2025,8.0,0.0,0.0,0,0.0,3024.7,0.0,0.0,5700,5700,1500,2773.8,1500,2907.55,23519.35,2025-03-31,09-19-07
20700,09-Apr-2025,2.0,0.0,0.0,0,0.0,3057.6,0.0,0.0,3450,3450,1725,2499.15,1725,3049.75,23519.35,2025-03-31,09-19-07
20700,24-Apr-2025,9.0,0.0,0.0,0,0.0,3180.0,0.0,0.0,5325,5325,75,2896.15,75,2986.8,23519.35,2025-03-31,09-19-07
20700,29-May-2025,6.0,0.0,0.0,0,0.0,3288.5,0.09999999999990905,0.003040992579975339,3750,1950,225,2965.85,225,3147.0,23519.35,2025-03-31,09-19-07
20750,03-Apr-2025,11.0,0.0,0.0,0,0.0,2974.05,0.0,0.0,5850,5700,1500,2724.05,1500,2854.9,23519.35,2025-03-31,09-19-07
20750,09-Apr-2025,2.0,0.0,0.0,0,0.0,3007.6,0.0,0.0,3450,3450,1725,2500.55,1725,2988.75,23519.35,2025-03-31,09-19-07
20750,24-Apr-2025,13.0,0.0,0.0,0,0.0,3160.0,0.0,0.0,6000,6000,750,2499.2,750,2980.75,23519.35,2025-03-31,09-19-07
20750,29-May-2025,5.0,0.0,0.0,0,0.0,3239.9,0.0,0.0,3750,1950,225,2913.45,225,3103.0,23519.35,2025-03-31,09-19-07
20800,03-Apr-2025,10.0,0.0,0.0,0,0.0,2921.75,0.0,0.0,5850,5700,1500,2674.4,1500,2788.85,23519.35,2025-03-31,09-19-07
20800,09-Apr-2025,3.0,0.0,0.0,0,0.0,2959.25,0.0,0.0,3450,3450,1725,2456.6,1725,2938.85,23519.35,2025-03-31,09-19-07
20800,24-Apr-2025,9.0,0.0,0.0,2,0.0,2772.9,-275.9499999999998,-9.050953638257042,5925,5850,675,2802.1,150,2865.4,23519.35,2025-03-31,09-19-07
20800,29-May-2025,10.0,0.0,0.0,0,0.0,2848.1,-0.09999999999990905,-0.003510989396808829,1950,1950,225,2857.7,225,3063.65,23519.35,2025-03-31,09-19-07
20850,03-Apr-2025,10.0,0.0,0.0,0,0.0,2872.35,0.0,0.0,5100,5100,1500,2498.55,1500,2862.55,23519.35,2025-03-31,09-19-07
20850,09-Apr-2025,2.0,0.0,0.0,0,0.0,2908.05,0.0,0.0,3450,3450,1725,2411.85,1725,2888.15,23519.35,2025-03-31,09-19-07
20850,24-Apr-2025,9.0,0.0,0.0,0,0.0,3030.0,0.0,0.0,6000,4200,750,2377.0,750,2874.65,23519.35,2025-03-31,09-19-07
20850,29-May-2025,11.0,0.0,0.0,0,0.0,2800.3,0.3000000000001819,0.010714285714292211,3750,1950,225,2808.8,225,3013.4,23519.35,2025-03-31,09-19-07
20900,03-Apr-2025,11.0,0.0,0.0,0,0.0,2825.15,0.0,0.0,5100,5100,1500,2446.45,1500,2949.95,23519.35,2025-03-31,09-19-07
20900,09-Apr-2025,2.0,0.0,0.0,0,0.0,2859.5,0.0,0.0,3450,3450,1725,2371.0,1725,2833.3,23519.35,2025-03-31,09-19-07
20900,24-Apr-2025,7.0,0.0,0.0,0,0.0,2947.45,0.0,0.0,3600,5250,75,2544.2,1725,2822.45,23519.35,2025-03-31,09-19-07
20900,29-May-2025,11.0,0.0,0.0,0,0.0,2755.4,0.0,0.0,3750,1950,225,2785.75,225,2947.2,23519.35,2025-03-31,09-19-07
20950,03-Apr-2025,6.0,0.0,0.0,0,0.0,2791.1,0.0,0.0,5100,5100,1500,2435.8,1500,2787.45,23519.35,2025-03-31,09-19-07
20950,09-Apr-2025,2.0,0.0,0.0,0,0.0,2808.55,0.0,0.0,3450,3450,1725,2408.65,1725,2783.95,23519.35,2025-03-31,09-19-07
20950,24-Apr-2025,13.0,0.0,0.0,0,0.0,2777.0,0.0,0.0,6000,4200,750,2271.55,750,2790.95,23519.35,2025-03-31,09-19-07
20950,29-May-2025,11.0,0.0,0.0,0,0.0,1998.3,-0.25,-0.012509069075079433,3750,1950,225,2725.55,225,2909.75,23519.35,2025-03-31,09-19-07
21000,03-Apr-2025,574.0,150.0,35.37735849056604,514,0.0,2525.0,-148.6500000000001,-5.559815233856342,6975,5850,150,2537.5,225,2547.8,23519.35,2025-03-31,09-19-07
21000,09-Apr-2025,8.0,1.0,14.285714285714286,2,0.0,2583.5,-175.8499999999999,-6.372877670465868,3750,3750,150,2371.65,150,2586.4,23519.35,2025-03-31,09-19-07
21000,24-Apr-2025,15011.0,-362.0,-2.354777857282248,3755,0.0,2638.1,-126.70000000000027,-4.582609953703713,10500,12300,150,2639.35,75,2650.35,23519.35,2025-03-31,09-19-07
21000,29-May-2025,282.0,9.0,3.2967032967032965,69,0.0,2746.7,-127.10000000000036,-4.42271556823719,4050,4275,225,2750.5,225,2775.15,23519.35,2025-03-31,09-19-07
21000,26-Jun-2025,3241.0,-96.0,-2.876835480970932,511,0.0,2881.45,-121.05000000000018,-4.031640299750214,3075,3150,75,2869.85,75,2879.7,23519.35,2025-03-31,09-19-07
21000,25-Sep-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
21000,24-Dec-2025,889.3333333333334,5.0,0.5653976630229929,61,0.0,3546.7,-147.05000000000018,-3.981049069373947,4875,2325,75,3517.75,75,3569.45,23519.35,2025-03-31,09-19-07
21050,03-Apr-2025,11.0,0.0,0.0,0,0.0,2672.5,0.0,0.0,5850,5850,1500,2425.1,1500,2643.3,23519.35,2025-03-31,09-19-07
21050,09-Apr-2025,3.0,0.0,0.0,0,0.0,2710.65,0.0,0.0,3450,3450,1725,2321.75,1725,2682.9,23519.35,2025-03-31,09-19-07
21050,24-Apr-2025,13.0,0.0,0.0,0,0.0,2840.0,0.0,0.0,6225,6000,750,2538.6,750,2671.85,23519.35,2025-03-31,09-19-07
21050,29-May-2025,14.0,0.0,0.0,0,0.0,2127.3,0.0,0.0,3750,1950,225,2637.6,225,2802.55,23519.35,2025-03-31,09-19-07
21100,03-Apr-2025,5.0,0.0,0.0,0,0.0,2660.5,0.0,0.0,5700,5700,1500,2375.5,1500,2495.95,23519.35,2025-03-31,09-19-07
21100,09-Apr-2025,2.0,0.0,0.0,0,0.0,2659.95,0.0,0.0,3450,3450,1725,2224.35,1725,2630.65,23519.35,2025-03-31,09-19-07
21100,24-Apr-2025,8.0,0.0,0.0,0,0.0,2623.7,0.0,0.0,5325,5400,75,2509.25,75,2561.5,23519.35,2025-03-31,09-19-07
21100,29-May-2025,11.0,0.0,0.0,0,0.0,2089.05,-0.29999999999972715,-0.014358532557959516,1950,1950,225,2593.75,225,2750.35,23519.35,2025-03-31,09-19-07
21150,03-Apr-2025,9.0,0.0,0.0,0,0.0,2577.65,0.0,0.0,6600,6450,1500,2326.0,1500,2437.4,23519.35,2025-03-31,09-19-07
21150,09-Apr-2025,3.0,0.0,0.0,0,0.0,2610.5,0.0,0.0,3450,3450,1725,2104.35,1725,2573.45,23519.35,2025-03-31,09-19-07
21150,24-Apr-2025,12.0,0.0,0.0,0,0.0,2584.8,0.0,0.0,6225,6000,750,2439.35,750,2567.55,23519.35,2025-03-31,09-19-07
21150,29-May-2025,15.0,0.0,0.0,0,0.0,2044.9,-0.09999999999990905,-0.0048899755501178015,2025,1950,225,2541.3,225,2711.65,23519.35,2025-03-31,09-19-07
21200,03-Apr-2025,13.0,0.0,0.0,0,0.0,2526.2,0.09999999999990905,0.003958671469851117,5850,5700,1500,2275.95,1500,2388.95,23519.35,2025-03-31,09-19-07
21200,09-Apr-2025,4.0,0.0,0.0,0,0.0,2561.9,0.20000000000027285,0.007807315454591594,3450,3450,1725,2102.4,1725,2694.9,23519.35,2025-03-31,09-19-07
21200,24-Apr-2025,13.0,0.0,0.0,0,0.0,2673.5,0.0,0.0,5325,5400,75,2411.0,75,2464.15,23519.35,2025-03-31,09-19-07
21200,29-May-2025,12.0,0.0,0.0,0,0.0,2280.3,0.3500000000003638,0.015351213842424783,1950,1950,225,2496.55,225,2664.65,23519.35,2025-03-31,09-19-07
21250,03-Apr-2025,5.0,0.0,0.0,0,0.0,2510.15,0.0,0.0,5850,5700,1500,2213.4,1500,2350.3,23519.35,2025-03-31,09-19-07
21250,09-Apr-2025,3.0,0.0,0.0,0,0.0,2511.2,0.0,0.0,3450,3450,1725,2053.0,1725,2632.25,23519.35,2025-03-31,09-19-07
21250,24-Apr-2025,14.0,0.0,0.0,0,0.0,2640.0,0.0,0.0,6225,6000,750,2339.8,750,2465.75,23519.35,2025-03-31,09-19-07
21250,29-May-2025,14.0,0.0,0.0,0,0.0,2235.85,0.34999999999990905,0.01565645269514243,1950,1950,225,2451.45,225,2615.45,23519.35,2025-03-31,09-19-07
21300,03-Apr-2025,9.0,0.0,0.0,0,0.0,2275.0,0.0,0.0,5850,5700,1500,2176.35,1500,2292.95,23519.35,2025-03-31,09-19-07
21300,09-Apr-2025,4.0,0.0,0.0,0,0.0,2462.7,-0.20000000000027285,-0.008120508343833401,3450,3450,1725,2013.0,1725,2421.0,23519.35,2025-03-31,09-19-07
21300,24-Apr-2025,14.0,0.0,0.0,2,0.0,2345.0,-25.0,-1.0548523206751055,5400,5400,150,2319.45,75,2367.55,23519.35,2025-03-31,09-19-07
21300,29-May-2025,12.0,0.0,0.0,0,0.0,1907.6,0.0,0.0,1950,1950,225,2394.9,225,2572.55,23519.35,2025-03-31,09-19-07
21350,03-Apr-2025,10.0,0.0,0.0,0,0.0,2378.25,-0.1999999999998181,-0.008408837688402872,5850,5850,1500,2021.2,1500,2255.8,23519.35,2025-03-31,09-19-07
21350,09-Apr-2025,4.0,0.0,0.0,0,0.0,2412.65,0.20000000000027285,0.008290327260679926,3450,3450,1725,2017.4,1725,2517.5,23519.35,2025-03-31,09-19-07
21350,24-Apr-2025,12.0,0.0,0.0,0,0.0,2525.5,0.0,0.0,6225,5250,750,2241.05,1725,2370.05,23519.35,2025-03-31,09-19-07
21350,29-May-2025,11.0,0.0,0.0,0,0.0,2324.2,-0.1000000000003638,-0.00430237060621967,3750,1950,225,2344.8,225,2524.55,23519.35,2025-03-31,09-19-07
21400,03-Apr-2025,9.0,0.0,0.0,0,0.0,2318.75,0.0,0.0,6600,6600,1500,2077.0,1500,2207.7,23519.35,2025-03-31,09-19-07
21400,09-Apr-2025,3.0,0.0,0.0,0,0.0,2360.55,0.0,0.0,3450,3450,1725,1937.85,1725,2481.25,23519.35,2025-03-31,09-19-07
21400,24-Apr-2025,11.0,0.0,0.0,0,0.0,2300.0,0.0,0.0,5625,5625,75,2214.75,75,2266.85,23519.35,2025-03-31,09-19-07
21400,29-May-2025,13.0,0.0,0.0,0,0.0,1819.05,0.2999999999999545,0.01649484536082224,3750,1950,225,2288.4,225,2489.55,23519.35,2025-03-31,09-19-07
21450,03-Apr-2025,8.0,0.0,0.0,0,0.0,2337.85,0.0,0.0,6600,6600,3000,1929.25,1500,2299.05,23519.35,2025-03-31,09-19-07
21450,09-Apr-2025,4.0,0.0,0.0,0,0.0,2313.15,0.0,0.0,3450,3450,1725,1920.3,1725,2416.35,23519.35,2025-03-31,09-19-07
21450,24-Apr-2025,10.0,0.0,0.0,0,0.0,2365.95,0.0,0.0,5475,6225,225,2155.45,750,2239.9,23519.35,2025-03-31,09-19-07
21450,29-May-2025,11.0,0.0,0.0,0,0.0,1775.55,0.20000000000004547,0.011265384290424169,2025,1950,225,2242.4,225,2435.3,23519.35,2025-03-31,09-19-07
21500,03-Apr-2025,250.0,0.0,0.0,0,0.0,2195.0,6.800000000000182,0.3107577003930254,5850,6000,1500,1977.45,1500,2086.85,23519.35,2025-03-31,09-19-07
21500,09-Apr-2025,14.0,0.0,0.0,0,0.0,2204.4,0.0,0.0,3450,3450,1725,1905.4,1725,2356.05,23519.35,2025-03-31,09-19-07
21500,24-Apr-2025,4966.0,334.0,7.210708117443868,730,0.0,2134.15,-124.65000000000009,-5.518416858508946,13575,8550,75,2130.65,75,2154.95,23519.35,2025-03-31,09-19-07
21500,29-May-2025,110.0,-1.0,-0.9009009009009009,3,0.0,2311.95,-16.75,-0.7192854382273373,3825,3825,225,2273.75,225,2299.75,23519.35,2025-03-31,09-19-07
21550,03-Apr-2025,9.0,0.0,0.0,0,0.0,2190.7,-1.4500000000002728,-0.0661451086832686,5850,5700,1500,1927.55,1500,2037.1,23519.35,2025-03-31,09-19-07
21550,09-Apr-2025,3.0,0.0,0.0,0,0.0,2210.2,0.0,0.0,3450,3450,1725,1827.0,1725,2306.15,23519.35,2025-03-31,09-19-07
21550,24-Apr-2025,18.0,0.0,0.0,0,0.0,2205.0,0.0,0.0,6225,5475,750,2047.2,225,2154.0,23519.35,2025-03-31,09-19-07
21550,29-May-2025,10.0,0.0,0.0,0,0.0,2134.65,0.0,0.0,2025,1950,225,2155.85,225,2337.45,23519.35,2025-03-31,09-19-07
21600,03-Apr-2025,10.0,0.0,0.0,0,0.0,2040.0,0.0,0.0,6600,6450,1500,1877.3,1500,1992.8,23519.35,2025-03-31,09-19-07
21600,09-Apr-2025,4.0,0.0,0.0,0,0.0,2161.4,-0.15000000000009095,-0.006939464735957574,3450,3450,1725,1782.0,1725,2252.45,23519.35,2025-03-31,09-19-07
21600,24-Apr-2025,67.0,1.0,1.5151515151515151,2,18.87,2094.85,-55.15000000000009,-2.565116279069772,5625,6225,75,2029.45,75,2060.0,23519.35,2025-03-31,09-19-07
21600,29-May-2025,17.0,0.0,0.0,0,0.0,2398.85,0.0,0.0,2025,1950,75,2132.95,225,2265.5,23519.35,2025-03-31,09-19-07
21650,03-Apr-2025,12.0,0.0,0.0,0,0.0,2079.65,-2.799999999999727,-0.13445700977213032,5850,5850,1500,1814.65,1500,1957.75,23519.35,2025-03-31,09-19-07
21650,09-Apr-2025,3.0,0.0,0.0,0,0.0,2117.3,0.0,0.0,3450,3450,1725,1734.5,1725,2197.75,23519.35,2025-03-31,09-19-07
21650,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
21650,24-Apr-2025,13.0,0.0,0.0,0,0.0,2188.55,0.0,0.0,5550,5550,75,1966.3,75,2031.25,23519.35,2025-03-31,09-19-07
21650,29-May-2025,17.0,0.0,0.0,0,0.0,1867.75,-0.049999999999954525,-0.002676946139841232,2025,1950,225,2076.0,225,2233.45,23519.35,2025-03-31,09-19-07
21700,03-Apr-2025,17.0,0.0,0.0,0,0.0,1946.0,0.0,0.0,6600,6750,1500,1789.15,1500,1894.85,23519.35,2025-03-31,09-19-07
21700,09-Apr-2025,3.0,0.0,0.0,0,0.0,2064.75,0.0,0.0,3450,3450,1725,1691.15,1725,2140.15,23519.35,2025-03-31,09-19-07
21700,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,225,1872.7,0,0.0,23519.35,2025-03-31,09-19-07
21700,24-Apr-2025,19.0,2.0,11.764705882352942,2,0.0,1959.25,-235.75,-10.740318906605923,5475,5475,75,1928.6,75,1961.85,23519.35,2025-03-31,09-19-07
21700,29-May-2025,15.0,0.0,0.0,0,0.0,2268.7,0.0,0.0,3600,2025,75,2043.6,75,2156.0,23519.35,2025-03-31,09-19-07
21750,03-Apr-2025,9.0,0.0,0.0,0,0.0,2010.85,-1.4500000000000455,-0.0720568503702254,6600,6600,1500,1739.35,1500,1844.7,23519.35,2025-03-31,09-19-07
21750,09-Apr-2025,4.0,0.0,0.0,0,0.0,2012.25,0.0,0.0,3450,3450,1725,1642.9,1725,2090.7,23519.35,2025-03-31,09-19-07
21750,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
21750,24-Apr-2025,15.0,0.0,0.0,0,0.0,2087.65,0.0,0.0,5325,5475,75,1873.85,225,1944.25,23519.35,2025-03-31,09-19-07
21750,29-May-2025,18.0,0.0,0.0,0,0.0,1951.1,0.0,0.0,1950,1950,225,1977.15,225,2145.1,23519.35,2025-03-31,09-19-07
21800,03-Apr-2025,28.0,-3.0,-9.67741935483871,3,0.0,1747.0,-112.0,-6.024744486282948,6900,6525,150,1737.0,75,1753.15,23519.35,2025-03-31,09-19-07
21800,09-Apr-2025,7.0,0.0,0.0,0,0.0,1855.0,0.0,0.0,3600,3450,1725,1521.35,1725,2039.55,23519.35,2025-03-31,09-19-07
21800,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,225,1776.15,0,0.0,23519.35,2025-03-31,09-19-07
21800,24-Apr-2025,124.0,1.0,0.8130081300813008,3,0.0,1842.4,-121.59999999999991,-6.191446028513234,5400,5550,150,1829.15,75,1867.6,23519.35,2025-03-31,09-19-07
21800,29-May-2025,10.0,0.0,0.0,0,0.0,2225.8,0.0,0.0,3600,3825,75,1959.25,75,2055.75,23519.35,2025-03-31,09-19-07
21850,03-Apr-2025,6.0,0.0,0.0,0,0.0,1952.9,0.0,0.0,5850,5850,1500,1629.3,1500,1756.75,23519.35,2025-03-31,09-19-07
21850,09-Apr-2025,6.0,0.0,0.0,0,0.0,1914.45,-1.2000000000000455,-0.06264192310704175,3450,3450,1725,1556.75,1725,1990.9,23519.35,2025-03-31,09-19-07
21850,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,225,225,1727.7,225,1798.85,23519.35,2025-03-31,09-19-07
21850,24-Apr-2025,23.0,0.0,0.0,0,0.0,2029.1,-0.4500000000000455,-0.022172402749380184,5325,5550,75,1772.85,75,1838.6,23519.35,2025-03-31,09-19-07
21850,29-May-2025,19.0,0.0,0.0,0,0.0,1863.5,1.0,0.05369127516778523,2025,1950,225,1893.95,225,2044.25,23519.35,2025-03-31,09-19-07
21850,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1725,0,0.0,1725,2277.6,23519.35,2025-03-31,09-19-07
21900,03-Apr-2025,22.0,0.0,0.0,0,0.0,1741.25,0.0,0.0,5850,6000,1500,1579.6,1500,1686.9,23519.35,2025-03-31,09-19-07
21900,09-Apr-2025,4.0,0.0,0.0,0,0.0,1870.9,0.900000000000091,0.04812834224599417,3450,3450,1725,1505.95,1725,1929.9,23519.35,2025-03-31,09-19-07
21900,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
21900,24-Apr-2025,315.0,-33.0,-9.482758620689655,73,0.0,1750.0,-121.20000000000005,-6.477126977340745,8550,5925,300,1730.05,75,1768.3,23519.35,2025-03-31,09-19-07
21900,29-May-2025,10.0,0.0,0.0,0,0.0,2077.95,0.0,0.0,3600,3825,75,1864.45,75,1964.25,23519.35,2025-03-31,09-19-07
21900,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1725,0,0.0,1725,2228.45,23519.35,2025-03-31,09-19-07
21950,03-Apr-2025,12.0,0.0,0.0,0,0.0,1786.45,-5.9500000000000455,-0.33195715242133705,5850,5850,1500,1529.95,1500,1658.25,23519.35,2025-03-31,09-19-07
21950,09-Apr-2025,4.0,0.0,0.0,0,0.0,1830.8,-1.1000000000001364,-0.060046945793991835,3450,3450,1725,1460.1,1725,1875.95,23519.35,2025-03-31,09-19-07
21950,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
21950,24-Apr-2025,60.0,-2.0,-3.225806451612903,5,0.0,1677.95,-148.25,-8.117949841200305,5625,5625,75,1669.85,75,1724.05,23519.35,2025-03-31,09-19-07
21950,29-May-2025,13.0,0.0,0.0,0,0.0,2098.0,0.0,0.0,2025,1950,225,1808.9,225,1943.05,23519.35,2025-03-31,09-19-07
21950,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1950,1950,225,1919.95,225,2110.1,23519.35,2025-03-31,09-19-07
22000,03-Apr-2025,3842.0,1149.0,42.66617155588563,2284,0.0,1540.4,-131.3499999999999,-7.857036040077757,13875,13950,225,1543.55,1125,1553.55,23519.35,2025-03-31,09-19-07
22000,09-Apr-2025,32.0,7.0,28.0,7,0.0,1519.0,-172.0,-10.17149615612064,5100,5100,150,1446.45,750,1652.45,23519.35,2025-03-31,09-19-07
22000,17-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
22000,24-Apr-2025,14493.0,366.0,2.590783605861117,6422,0.0,1665.3,-110.90000000000009,-6.243666253800253,18600,15000,150,1652.35,75,1667.9,23519.35,2025-03-31,09-19-07
22000,30-Apr-2025,38.0,14.0,58.333333333333336,22,0.0,1700.0,38.84999999999991,2.3387412334828226,0,0,0,0.0,0,0.0,23519.35,2025-03-31,09-19-07
22000,29-May-2025,802.0,91.0,12.79887482419128,233,0.0,1806.2,-118.75,-6.168991402374088,4200,4125,225,1813.15,225,1837.3,23519.35,2025-03-31,09-19-07
22000,26-Jun-2025,5135.0,228.0,4.646423476665987,658,0.0,1953.9,-162.3499999999999,-7.671588895451856,5325,5775,75,1948.9,75,1984.05,23519.35,2025-03-31,09-19-07
22000,25-Sep-2025,190.0,10.0,5.555555555555555,76,0.0,2360.0,-91.80000000000018,-3.7441879435516836,2700,1350,750,2335.45,75,2420.95,23519.35,2025-03-31,09-19-07
22000,24-Dec-2025,3273.6666666666665,5.0,0.1529675708749745,87,0.0,2739.95,-149.55000000000018,-5.175635923170105,1875,2400,75,2719.05,75,2778.0,23519.35,2025-03-31,09-19-07
