Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20450,24-Apr-2025,321.0,0.0,0.0,2,31.62,2074.6,-176.6500000000001,-7.84675180455303,3900,3975,150,2063.7,300,2111.55,22399.15,2025-04-10,09-20-12
20450,29-May-2025,11.0,1.0,10.0,1,20.72,2291.8,-160.04999999999973,-6.527723963537727,1800,3450,1800,1831.7,1725,2397.35,22399.15,2025-04-10,09-20-12
20450,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,1725,600,1807.25,1725,2653.45,22399.15,2025-04-10,09-20-12
20500,09-Apr-2025,3.0,1.0,50.0,5,90.7,1916.85,-153.1500000000001,-7.398550724637685,4425,3675,450,1895.35,150,1902.65,22399.15,2025-04-10,09-20-12
20500,17-Apr-2025,4.0,4.0,0.0,4,36.31,1965.65,9.450000000000045,0.48307943973009126,2775,5025,150,1977.65,1500,2033.05,22399.15,2025-04-10,09-20-12
20500,24-Apr-2025,11036.0,-227.0,-2.01544881470301,1154,33.15,2038.3,-115.45000000000005,-5.360417875798029,7125,6900,75,2029.45,75,2050.9,22399.15,2025-04-10,09-20-12
20500,29-May-2025,222.0,77.0,53.10344827586207,91,20.15,2240.0,-122.69999999999982,-5.1932111567274655,4875,5400,675,2203.55,150,2319.6,22399.15,2025-04-10,09-20-12
20500,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3600,1725,75,1755.15,1725,2574.65,22399.15,2025-04-10,09-20-12
20550,09-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1725,1725,1725,1734.55,1725,2031.3,22399.15,2025-04-10,09-20-12
20550,17-Apr-2025,4.0,1.0,33.333333333333336,1,34.61,1913.05,-193.85000000000014,-9.200721439081121,2625,2625,150,1901.75,150,1981.3,22399.15,2025-04-10,09-20-12
20550,24-Apr-2025,14.0,1.0,7.6923076923076925,1,26.7,1956.35,-157.25,-7.439912944738834,3525,1725,1725,1732.1,1725,2083.65,22399.15,2025-04-10,09-20-12
20550,29-May-2025,11.0,1.0,10.0,1,20.79,2203.65,-152.6500000000001,-6.478377116665962,1875,3450,75,1718.9,1725,2320.05,22399.15,2025-04-10,09-20-12
20550,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2400,1725,1725,1722.5,1725,2627.15,22399.15,2025-04-10,09-20-12
20600,09-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1725,1800,1725,1676.25,75,1949.0,22399.15,2025-04-10,09-20-12
20600,17-Apr-2025,5.0,1.0,25.0,1,33.74,1862.9,-194.25,-9.442675546265464,2850,2400,150,1874.85,150,1927.65,22399.15,2025-04-10,09-20-12
20600,24-Apr-2025,174.0,0.0,0.0,0,0.0,2035.35,0.0,0.0,3525,3600,1725,1704.3,75,2016.95,22399.15,2025-04-10,09-20-12
20600,29-May-2025,12.0,1.0,9.090909090909092,1,20.83,2160.15,-149.94999999999982,-6.4910609930305965,2625,3525,825,1708.65,75,2256.35,22399.15,2025-04-10,09-20-12
20600,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,1725,600,1657.2,1725,2569.8,22399.15,2025-04-10,09-20-12
20650,09-Apr-2025,20.0,-1.0,-4.761904761904762,1,0.0,1752.0,-251.1500000000001,-12.537753038963636,2700,3825,75,1746.4,75,1752.4,22399.15,2025-04-10,09-20-12
20650,17-Apr-2025,45.0,1.0,2.272727272727273,1,33.78,1815.5,-189.0999999999999,-9.433303402174992,3225,4350,150,1832.8,900,1888.75,22399.15,2025-04-10,09-20-12
20650,24-Apr-2025,11.0,0.0,0.0,1,27.97,1868.95,-252.95000000000005,-11.920919930251191,3525,3525,1800,1630.2,1725,1981.65,22399.15,2025-04-10,09-20-12
20650,29-May-2025,15.0,1.0,7.142857142857143,1,20.96,2118.4,-122.69999999999982,-5.474989960287351,2775,3450,975,1636.7,1725,2241.3,22399.15,2025-04-10,09-20-12
20650,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2700,1725,1725,1624.2,1725,2522.7,22399.15,2025-04-10,09-20-12
20700,09-Apr-2025,108.0,-2.0,-1.8181818181818181,3,0.0,1702.05,-201.0,-10.561992590841019,2325,4650,150,1698.25,150,1702.2,22399.15,2025-04-10,09-20-12
20700,17-Apr-2025,8.0,1.0,14.285714285714286,1,27.6,1752.25,11.75,0.675093363975869,2700,3300,150,1784.5,150,1840.65,22399.15,2025-04-10,09-20-12
20700,24-Apr-2025,13.0,-1.0,-7.142857142857143,2,27.88,1822.25,44.59999999999991,2.508930329367418,3750,3750,150,1812.45,150,1882.0,22399.15,2025-04-10,09-20-12
20700,29-May-2025,15.0,1.0,7.142857142857143,1,20.89,2073.9,-140.19999999999982,-6.332143986269808,1800,3450,1725,1589.3,1725,2197.75,22399.15,2025-04-10,09-20-12
20700,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2475,1725,1725,1568.2,1725,2479.0,22399.15,2025-04-10,09-20-12
20750,09-Apr-2025,2.0,0.0,0.0,0,0.0,3007.6,0.0,0.0,1725,1800,1725,1535.4,75,1862.45,22399.15,2025-04-10,09-20-12
20750,17-Apr-2025,8.0,5.0,166.66666666666666,5,33.06,1718.65,52.75,3.16645657002221,2850,2850,225,1724.1,225,1794.5,22399.15,2025-04-10,09-20-12
20750,24-Apr-2025,13.0,0.0,0.0,1,27.5,1774.0,-233.45000000000005,-11.629181299658773,3525,1725,1725,1538.7,1725,1882.5,22399.15,2025-04-10,09-20-12
20750,29-May-2025,10.0,2.0,25.0,2,21.06,2033.7,-141.79999999999995,-6.518041829464488,2850,3450,1050,1543.2,1725,2134.95,22399.15,2025-04-10,09-20-12
20750,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,1725,600,1533.4,1725,2407.0,22399.15,2025-04-10,09-20-12
20800,09-Apr-2025,55.0,0.0,0.0,1,0.0,1599.0,-241.0,-13.097826086956522,1950,3975,75,1596.65,150,1602.3,22399.15,2025-04-10,09-20-12
20800,17-Apr-2025,5.0,0.0,0.0,1,33.9,1675.0,-176.4000000000001,-9.527924813654536,3750,3900,150,1679.25,150,1746.3,22399.15,2025-04-10,09-20-12
20800,24-Apr-2025,212.0,6.0,2.912621359223301,10,27.99,1731.5,-279.1500000000001,-13.883569989804295,5850,3675,375,1674.3,150,1778.8,22399.15,2025-04-10,09-20-12
20800,29-May-2025,15.0,1.0,7.142857142857143,1,20.99,1989.85,-138.05000000000018,-6.487616899290388,2625,3450,825,1512.9,1725,2087.5,22399.15,2025-04-10,09-20-12
20800,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2550,1725,825,1407.15,1725,2349.15,22399.15,2025-04-10,09-20-12
20850,09-Apr-2025,77.0,0.0,0.0,0,0.0,1131.75,0.0,0.0,1725,3450,1725,1443.1,1725,1761.8,22399.15,2025-04-10,09-20-12
20850,17-Apr-2025,8.0,1.0,14.285714285714286,1,27.72,1607.45,-196.29999999999995,-10.88288288288288,3000,2850,150,1627.0,375,1698.8,22399.15,2025-04-10,09-20-12
20850,24-Apr-2025,14.0,1.0,7.6923076923076925,1,26.81,1678.15,17.450000000000045,1.0507617269826004,3600,3525,75,1678.15,1725,1782.3,22399.15,2025-04-10,09-20-12
20850,29-May-2025,18.0,3.0,20.0,3,21.86,1962.85,-120.90000000000009,-5.802039592081588,2850,3450,1050,1453.2,1725,2069.95,22399.15,2025-04-10,09-20-12
20850,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,1725,600,1373.95,1725,2307.15,22399.15,2025-04-10,09-20-12
20900,09-Apr-2025,66.0,-52.0,-44.067796610169495,55,80.79,1524.0,-126.0,-7.636363636363637,2700,7050,75,1496.7,75,1501.95,22399.15,2025-04-10,09-20-12
20900,17-Apr-2025,7.0,1.0,16.666666666666668,2,35.22,1588.95,-154.3499999999999,-8.853897780072272,2925,4425,300,1594.15,150,1632.5,22399.15,2025-04-10,09-20-12
20900,24-Apr-2025,10.0,1.0,11.11111111111111,1,26.69,1632.0,-195.0,-10.673234811165845,2025,3675,75,1641.35,150,1690.2,22399.15,2025-04-10,09-20-12
20900,29-May-2025,18.0,1.0,5.882352941176471,1,20.91,1904.0,-131.54999999999995,-6.462626808479278,1800,3525,1800,1468.35,75,2022.4,22399.15,2025-04-10,09-20-12
20900,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,1725,600,1383.55,1725,2243.3,22399.15,2025-04-10,09-20-12
20950,09-Apr-2025,115.0,0.0,0.0,0,0.0,1620.65,0.0,0.0,1725,3450,1725,1345.4,1725,1581.1,22399.15,2025-04-10,09-20-12
20950,17-Apr-2025,45.0,4.0,9.75609756097561,4,31.58,1526.2,-191.0999999999999,-11.127933383800146,4875,4350,975,1500.35,150,1601.9,22399.15,2025-04-10,09-20-12
20950,24-Apr-2025,18.0,1.0,5.882352941176471,1,26.57,1586.1,221.0999999999999,16.19780219780219,2475,3525,750,1351.8,1725,1729.55,22399.15,2025-04-10,09-20-12
20950,29-May-2025,16.0,1.0,6.666666666666667,1,21.08,1865.45,-126.54999999999995,-6.352911646586342,1725,3450,1050,1336.35,1725,1965.65,22399.15,2025-04-10,09-20-12
20950,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1725,1725,1725,1339.65,1725,2199.7,22399.15,2025-04-10,09-20-12
21000,09-Apr-2025,584.0,-420.0,-41.832669322709165,700,0.0,1400.85,-170.0,-10.822166343062674,5550,9750,75,1401.0,150,1401.7,22399.15,2025-04-10,09-20-12
21000,17-Apr-2025,677.0,163.0,31.71206225680934,1057,35.9,1502.8,-146.6500000000001,-8.890842402012797,5400,6600,150,1498.3,3975,1539.9,22399.15,2025-04-10,09-20-12
21000,24-Apr-2025,14888.0,791.0,5.61112293395758,3089,30.17,1572.25,-121.09999999999991,-7.1515044143266255,12075,8175,75,1571.95,75,1584.9,22399.15,2025-04-10,09-20-12
21000,29-May-2025,779.0,-74.0,-8.675263774912075,260,21.12,1825.0,-92.09999999999991,-4.804131239893585,4275,5325,75,1826.65,75,1863.0,22399.15,2025-04-10,09-20-12
21000,26-Jun-2025,4163.0,-26.0,-0.6206731916925281,343,18.51,1994.95,-62.299999999999955,-3.0283144975088083,3150,4050,300,1956.85,75,2025.75,22399.15,2025-04-10,09-20-12
21000,25-Sep-2025,9.0,0.0,0.0,0,0.0,2000.0,0.0,0.0,300,75,75,2291.55,75,3178.3,22399.15,2025-04-10,09-20-12
21000,24-Dec-2025,1629.6666666666667,-8.0,-0.4884998982291879,96,0.0,2700.0,-76.59999999999991,-2.7587697183605817,3150,2625,75,2646.4,75,2720.75,22399.15,2025-04-10,09-20-12
21050,09-Apr-2025,88.0,0.0,0.0,0,0.0,1523.6,0.0,0.0,1725,3450,1725,1234.2,1725,1479.05,22399.15,2025-04-10,09-20-12
21050,17-Apr-2025,67.0,2.0,3.076923076923077,2,31.08,1432.0,-189.75,-11.70032372437182,3375,3300,150,1442.55,750,1507.3,22399.15,2025-04-10,09-20-12
21050,24-Apr-2025,19.0,1.0,5.555555555555555,1,26.28,1494.7,213.70000000000005,16.68227946916472,3525,3525,1800,1273.9,1725,1599.35,22399.15,2025-04-10,09-20-12
21050,29-May-2025,19.0,1.0,5.555555555555555,1,20.85,1778.8,-130.10000000000014,-6.815443449106823,2775,3450,975,1265.25,1725,1892.6,22399.15,2025-04-10,09-20-12
21050,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,750,75,750,1251.6,75,2196.2,22399.15,2025-04-10,09-20-12
21100,09-Apr-2025,158.0,-5.0,-3.067484662576687,10,58.63,1311.3,-162.0,-10.995723885155773,2175,10200,150,1298.45,225,1301.8,22399.15,2025-04-10,09-20-12
21100,17-Apr-2025,79.0,3.0,3.9473684210526314,14,31.36,1388.0,-161.29999999999995,-10.411153424127024,5550,3975,750,1356.75,225,1471.1,22399.15,2025-04-10,09-20-12
21100,24-Apr-2025,18.0,1.0,5.882352941176471,2,25.87,1447.25,-187.79999999999995,-11.4858872817345,3600,4275,75,1463.8,450,1509.0,22399.15,2025-04-10,09-20-12
21100,29-May-2025,15.0,1.0,7.142857142857143,1,20.82,1737.55,-125.85000000000014,-6.753783406675976,2625,5250,825,1197.0,1725,1855.35,22399.15,2025-04-10,09-20-12
21100,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,75,600,1225.9,75,2127.5,22399.15,2025-04-10,09-20-12
21150,09-Apr-2025,70.0,8.0,12.903225806451612,29,0.0,1224.85,-203.6500000000001,-14.25621281064054,2325,7500,150,1248.15,150,1251.6,22399.15,2025-04-10,09-20-12
21150,17-Apr-2025,116.0,4.0,3.5714285714285716,4,30.43,1337.95,-190.0,-12.43496187702477,2700,2925,975,1309.65,1125,1383.75,22399.15,2025-04-10,09-20-12
21150,24-Apr-2025,18.0,1.0,5.882352941176471,1,25.75,1402.4,204.30000000000018,17.051998998414174,3525,3600,1800,1148.5,75,1493.2,22399.15,2025-04-10,09-20-12
21150,29-May-2025,20.0,1.0,5.2631578947368425,1,20.95,1700.0,-123.04999999999995,-6.749677737856887,900,3450,825,1116.05,1725,1799.7,22399.15,2025-04-10,09-20-12
21150,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,75,0,0.0,75,2073.15,22399.15,2025-04-10,09-20-12
21200,09-Apr-2025,321.0,-49.0,-13.243243243243244,79,0.0,1200.0,-161.54999999999995,-11.865153685138258,5400,9075,375,1198.55,150,1201.55,22399.15,2025-04-10,09-20-12
21200,17-Apr-2025,129.0,14.0,12.173913043478262,30,30.41,1293.0,-34.0,-2.562170308967596,5400,4725,150,1305.25,75,1351.35,22399.15,2025-04-10,09-20-12
21200,24-Apr-2025,210.0,-2.0,-0.9433962264150944,18,25.31,1355.0,-175.75,-11.481300016331863,5400,4050,75,1342.35,75,1415.65,22399.15,2025-04-10,09-20-12
21200,29-May-2025,33.0,3.0,10.0,3,21.18,1665.3,-117.29999999999995,-6.580276001346346,1950,5250,1050,1094.9,1725,1750.2,22399.15,2025-04-10,09-20-12
21200,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,75,75,1089.5,75,2028.8,22399.15,2025-04-10,09-20-12
21250,09-Apr-2025,112.0,-1.0,-0.8849557522123894,2,0.0,1148.15,-166.19999999999982,-12.645033666831502,6000,7500,75,1148.2,375,1151.25,22399.15,2025-04-10,09-20-12
21250,17-Apr-2025,243.0,-2.0,-0.8163265306122449,4,27.02,1229.7,-180.14999999999986,-12.777955101606544,3675,3750,150,1217.85,150,1313.95,22399.15,2025-04-10,09-20-12
21250,24-Apr-2025,170.0,-8.0,-4.49438202247191,8,25.88,1317.5,-182.4000000000001,-12.16081072071472,3750,3600,150,1325.25,75,1400.75,22399.15,2025-04-10,09-20-12
21250,29-May-2025,19.0,0.0,0.0,2,20.45,1610.0,-127.59999999999991,-7.343462246777159,975,3600,75,1033.2,150,1669.0,22399.15,2025-04-10,09-20-12
21250,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,75,75,1047.75,75,1973.6,22399.15,2025-04-10,09-20-12
21300,09-Apr-2025,564.0,-25.0,-4.244482173174872,35,0.0,1100.8,-163.9000000000001,-12.959595160907734,6825,6300,150,1098.6,75,1101.25,22399.15,2025-04-10,09-20-12
21300,17-Apr-2025,213.0,-104.0,-32.80757097791798,254,28.42,1192.4,-254.29999999999995,-17.57793599225824,5550,5850,750,1172.45,150,1254.05,22399.15,2025-04-10,09-20-12
21300,24-Apr-2025,248.0,-6.0,-2.3622047244094486,8,26.19,1278.35,-167.70000000000005,-11.59710936689603,3750,4875,525,1244.45,300,1332.2,22399.15,2025-04-10,09-20-12
21300,29-May-2025,32.0,-2.0,-5.882352941176471,2,21.0,1583.2,-69.59999999999991,-4.211035818005803,1725,5250,750,1015.35,1725,1660.75,22399.15,2025-04-10,09-20-12
21300,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,75,75,1020.0,75,1922.75,22399.15,2025-04-10,09-20-12
21350,09-Apr-2025,220.0,0.0,0.0,0,0.0,1216.9,1.5,0.1234161592891229,1725,3750,1725,945.95,300,1070.0,22399.15,2025-04-10,09-20-12
21350,17-Apr-2025,213.0,3.0,1.4285714285714286,3,29.12,1152.8,-80.15000000000009,-6.500669126890797,3075,3150,150,1124.5,150,1230.85,22399.15,2025-04-10,09-20-12
21350,24-Apr-2025,350.0,-1.0,-0.2849002849002849,1,25.13,1225.5,-147.04999999999995,-10.713635204546279,3975,4050,1800,1026.9,150,1317.55,22399.15,2025-04-10,09-20-12
21350,29-May-2025,14.0,1.0,7.6923076923076925,1,20.58,1535.1,-117.90000000000009,-7.132486388384761,1800,3450,825,982.85,1725,1627.6,22399.15,2025-04-10,09-20-12
21350,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,75,75,977.7,75,1866.6,22399.15,2025-04-10,09-20-12
21400,09-Apr-2025,424.0,-17.0,-3.854875283446712,44,0.0,1003.5,-169.4000000000001,-14.44283400119363,3300,8775,150,998.65,375,1001.05,22399.15,2025-04-10,09-20-12
21400,17-Apr-2025,323.0,20.0,6.600660066006601,52,29.89,1115.0,-153.6500000000001,-12.111299412761603,3750,5325,150,1122.25,750,1159.1,22399.15,2025-04-10,09-20-12
21400,24-Apr-2025,335.0,3.0,0.9036144578313253,28,26.87,1203.5,-143.25,-10.636718024874698,4725,5025,300,1198.4,825,1243.55,22399.15,2025-04-10,09-20-12
21400,30-Apr-2025,23.0,2.0,9.523809523809524,2,26.08,1279.95,-120.75,-8.620689655172413,750,1650,600,1260.6,600,1418.1,22399.15,2025-04-10,09-20-12
21400,29-May-2025,80.0,0.0,0.0,4,21.3,1514.0,-64.45000000000005,-4.08311951598087,3000,5475,75,1482.9,75,1556.25,22399.15,2025-04-10,09-20-12
21400,26-Jun-2025,1.0,0.0,0.0,0,0.0,1866.6,0.0,0.0,0,75,0,0.0,75,1817.95,22399.15,2025-04-10,09-20-12
21450,09-Apr-2025,218.0,2.0,0.9259259259259259,35,0.0,950.35,-174.7499999999999,-15.531952715314185,2850,8175,150,948.6,300,951.0,22399.15,2025-04-10,09-20-12
21450,17-Apr-2025,263.0,4.0,1.5444015444015444,11,27.02,1051.95,-210.79999999999995,-16.69372401504652,4575,3975,750,1043.55,375,1124.85,22399.15,2025-04-10,09-20-12
21450,24-Apr-2025,216.0,0.0,0.0,2,29.6,1197.65,-87.84999999999991,-6.833916763905089,2775,3600,750,986.5,75,1220.4,22399.15,2025-04-10,09-20-12
21450,30-Apr-2025,5.0,2.0,66.66666666666667,2,24.77,1221.4,-188.5,-13.369742534931556,0,0,0,0.0,0,0.0,22399.15,2025-04-10,09-20-12
21450,29-May-2025,14.0,1.0,7.6923076923076925,1,20.8,1464.4,-112.44999999999982,-7.13130608491612,825,3525,825,1171.1,1725,1568.55,22399.15,2025-04-10,09-20-12
21450,26-Jun-2025,1.0,0.0,0.0,0,0.0,1823.4,0.0,0.0,0,75,0,0.0,75,1767.95,22399.15,2025-04-10,09-20-12
21500,09-Apr-2025,1082.0,-1163.0,-51.80400890868597,2182,0.0,899.5,-179.75,-16.65508454945564,5550,13275,75,898.9,5175,899.5,22399.15,2025-04-10,09-20-12
21500,17-Apr-2025,1051.0,351.0,50.142857142857146,1150,32.37,1051.55,-133.54999999999995,-11.269091215931141,4575,6075,150,1036.85,150,1057.1,22399.15,2025-04-10,09-20-12
21500,24-Apr-2025,8379.0,990.0,13.398294762484774,2473,28.14,1140.0,-97.15000000000009,-7.852726023521811,15225,6000,75,1133.5,1575,1140.0,22399.15,2025-04-10,09-20-12
21500,30-Apr-2025,280.0,0.0,0.0,64,25.77,1198.0,-118.29999999999995,-8.987312922586034,975,8250,150,1196.1,1500,1391.25,22399.15,2025-04-10,09-20-12
21500,08-May-2025,15.0,0.0,0.0,1,10.97,1085.7,-343.3499999999999,-24.026451138868474,0,0,0,0.0,0,0.0,22399.15,2025-04-10,09-20-12
21500,29-May-2025,826.0,32.0,4.030226700251889,343,20.71,1425.0,-74.40000000000009,-4.961984793917573,2475,7200,75,1435.0,75,1466.6,22399.15,2025-04-10,09-20-12
21500,26-Jun-2025,186.0,-8.0,-4.123711340206185,124,18.14,1595.0,-54.700000000000045,-3.3157543795841695,3225,5550,75,1588.0,150,1639.85,22399.15,2025-04-10,09-20-12
21550,09-Apr-2025,554.0,-57.0,-9.328968903436989,116,0.0,849.0,-177.6500000000001,-17.30385233526519,4875,7275,150,848.65,150,850.95,22399.15,2025-04-10,09-20-12
21550,17-Apr-2025,222.0,35.0,18.71657754010695,41,28.1,975.05,-190.95000000000005,-16.376500857632937,4500,4575,750,948.95,750,1033.4,22399.15,2025-04-10,09-20-12
21550,24-Apr-2025,326.0,-2.0,-0.6097560975609756,6,26.64,1081.9,-149.44999999999982,-12.137085312867976,2925,4200,225,1047.9,300,1143.1,22399.15,2025-04-10,09-20-12
21550,30-Apr-2025,3.0,1.0,50.0,1,24.44,1139.05,-189.75,-14.27980132450331,975,975,225,1046.9,150,1302.55,22399.15,2025-04-10,09-20-12
21550,08-May-2025,21.0,0.0,0.0,0,0.0,930.15,0.0,0.0,0,0,0,0.0,0,0.0,22399.15,2025-04-10,09-20-12
21550,29-May-2025,14.0,2.0,16.666666666666668,2,20.54,1383.85,-109.85000000000014,-7.354221061792872,1875,3525,75,1369.35,1725,1484.45,22399.15,2025-04-10,09-20-12
21550,26-Jun-2025,1.0,0.0,0.0,0,0.0,1737.95,0.0,0.0,0,1725,0,0.0,1725,1773.0,22399.15,2025-04-10,09-20-12
21600,09-Apr-2025,731.0,-349.0,-32.31481481481482,697,0.0,797.95,-175.75,-18.04970730204375,5175,9525,225,797.9,225,800.75,22399.15,2025-04-10,09-20-12
21600,17-Apr-2025,507.0,1.0,0.1976284584980237,264,29.92,949.75,-165.3499999999999,-14.828266523181771,7425,8250,450,946.95,750,969.55,22399.15,2025-04-10,09-20-12
21600,24-Apr-2025,521.0,-49.0,-8.596491228070175,156,25.84,1032.85,-128.0,-11.026403066718354,6450,6150,300,1039.65,825,1076.4,22399.15,2025-04-10,09-20-12
21600,30-Apr-2025,6.0,1.0,20.0,1,24.22,1097.7,-157.04999999999995,-12.516437537358035,3075,2775,900,604.5,900,1770.0,22399.15,2025-04-10,09-20-12
21600,08-May-2025,14.0,0.0,0.0,0,0.0,893.65,0.0,0.0,900,0,900,973.9,0,0.0,22399.15,2025-04-10,09-20-12
21600,29-May-2025,177.0,3.0,1.7241379310344827,23,20.64,1350.0,-133.95000000000005,-9.026584453654102,2025,4575,75,1326.3,75,1420.9,22399.15,2025-04-10,09-20-12
21600,26-Jun-2025,1.0,0.0,0.0,0,0.0,1697.25,0.0,0.0,1800,2625,900,1304.45,900,1664.8,22399.15,2025-04-10,09-20-12
21650,09-Apr-2025,751.0,-47.0,-5.889724310776942,101,0.0,748.95,-174.79999999999995,-18.92286874154262,2025,4275,300,747.8,150,750.85,22399.15,2025-04-10,09-20-12
21650,17-Apr-2025,197.0,27.0,15.882352941176471,84,26.46,936.05,-135.95000000000005,-12.68190298507463,6375,11925,150,900.55,225,930.7,22399.15,2025-04-10,09-20-12
21650,24-Apr-2025,509.0,5.0,0.9920634920634921,5,24.3,974.1,-156.89999999999998,-13.872679045092836,4350,4950,225,989.45,300,1040.65,22399.15,2025-04-10,09-20-12
21650,30-Apr-2025,2.0,1.0,100.0,1,24.08,1058.05,-184.75,-14.86562600579337,825,975,600,1016.35,600,1169.1,22399.15,2025-04-10,09-20-12
21650,08-May-2025,15.0,0.0,0.0,0,0.0,855.35,0.0,0.0,75,0,75,1032.4,0,0.0,22399.15,2025-04-10,09-20-12
