Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-04-17 03:47:00,23378.55078125,23382.0,23371.44921875,23377.80078125,0,3,,,
2025-04-17 03:48:00,23366.900390625,23385.650390625,23364.94921875,23377.650390625,0,4,-11.650390625,,
2025-04-17 03:49:00,23358.150390625,23363.80078125,23350.849609375,23363.650390625,0,5,-8.75,2.900390625,2.900390625
2025-04-17 03:50:00,23353.599609375,23360.150390625,23350.94921875,23357.650390625,0,6,-4.55078125,4.19921875,3.5498046875
2025-04-17 03:51:00,23327.0,23361.69921875,23327.0,23351.80078125,0,7,-26.599609375,-22.048828125,-4.983072916666667
2025-04-17 03:52:00,23321.349609375,23329.30078125,23314.849609375,23326.099609375,0,8,-5.650390625,20.94921875,1.5
2025-04-17 03:53:00,23314.599609375,23323.849609375,23308.650390625,23320.599609375,0,9,-6.75,-1.099609375,0.980078125
2025-04-17 03:54:00,23318.05078125,23323.650390625,23310.900390625,23314.599609375,0,10,3.451171875,10.201171875,2.5169270833333335
2025-04-17 03:55:00,23329.900390625,23331.650390625,23315.349609375,23318.849609375,0,11,11.849609375,8.3984375,3.357142857142857
2025-04-17 03:56:00,23309.55078125,23331.69921875,23308.349609375,23329.30078125,0,12,-20.349609375,-32.19921875,-1.08740234375
2025-04-17 03:57:00,23321.94921875,23325.349609375,23308.650390625,23309.75,0,13,12.3984375,32.748046875,2.672092013888889
2025-04-17 03:58:00,23302.80078125,23330.900390625,23302.80078125,23323.900390625,0,14,-19.1484375,-31.546875,-0.7498046875
2025-04-17 03:59:00,23309.25,23313.650390625,23299.150390625,23301.349609375,0,15,6.44921875,25.59765625,1.519921875
2025-04-17 04:00:00,23311.650390625,23317.94921875,23302.25,23309.80078125,0,16,2.400390625,-4.048828125,0.6951171875
2025-04-17 04:01:00,23325.19921875,23325.19921875,23307.650390625,23311.650390625,0,17,13.548828125,11.1484375,4.01484375
2025-04-17 04:02:00,23322.650390625,23334.05078125,23321.0,23325.30078125,0,18,-2.548828125,-16.09765625,0.31015625
2025-04-17 04:03:00,23321.900390625,23326.349609375,23306.0,23323.69921875,0,19,-0.75,1.798828125,0.6
