Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-04-15 03:47:00,23274.099609375,23283.900390625,23260.44921875,23260.44921875,0,3,,,
2025-04-15 03:48:00,23275.349609375,23283.0,23272.900390625,23274.55078125,0,4,1.25,,
2025-04-15 03:49:00,23279.400390625,23286.69921875,23276.94921875,23278.55078125,0,5,4.05078125,2.80078125,2.80078125
2025-04-15 03:50:00,23292.900390625,23296.94921875,23278.400390625,23278.400390625,0,6,13.5,9.44921875,6.125
2025-04-15 03:51:00,23290.05078125,23302.5,23289.55078125,23292.25,0,7,-2.849609375,-16.349609375,-1.3665364583333333
2025-04-15 03:52:00,23298.44921875,23299.75,23284.19921875,23291.900390625,0,8,8.3984375,11.248046875,1.787109375
2025-04-15 03:53:00,23293.69921875,23299.30078125,23290.150390625,23297.75,0,9,-4.75,-13.1484375,-1.2
2025-04-15 03:54:00,23299.900390625,23303.75,23291.099609375,23291.099609375,0,10,6.201171875,10.951171875,0.8251953125
2025-04-15 03:55:00,23283.30078125,23305.55078125,23283.30078125,23300.599609375,0,11,-16.599609375,-22.80078125,-2.5499441964285716
2025-04-15 03:56:00,23297.25,23300.75,23280.25,23284.05078125,0,12,13.94921875,30.548828125,1.58740234375
2025-04-15 03:57:00,23300.349609375,23305.150390625,23293.75,23293.900390625,0,13,3.099609375,-10.849609375,0.2055121527777778
2025-04-15 03:58:00,23310.150390625,23313.05078125,23298.55078125,23299.25,0,14,9.80078125,6.701171875,0.855078125
2025-04-15 03:59:00,23297.650390625,23315.44921875,23297.650390625,23308.44921875,0,15,-12.5,-22.30078125,-1.655078125
2025-04-15 04:00:00,23289.05078125,23305.400390625,23287.650390625,23297.900390625,0,16,-8.599609375,3.900390625,-2.2099609375
2025-04-15 04:01:00,23288.150390625,23291.150390625,23282.69921875,23289.25,0,17,-0.900390625,7.69921875,0.194921875
2025-04-15 04:02:00,23288.099609375,23296.400390625,23287.05078125,23287.849609375,0,18,-0.05078125,0.849609375,-0.844921875
2025-04-15 04:03:00,23279.150390625,23290.0,23275.30078125,23287.0,0,19,-8.94921875,-8.8984375,-0.419921875
2025-04-15 04:04:00,23267.400390625,23285.94921875,23264.650390625,23278.599609375,0,20,-11.75,-2.80078125,-1.7951171875
2025-04-15 04:05:00,23279.099609375,23279.099609375,23265.650390625,23267.650390625,0,21,11.69921875,23.44921875,2.8298828125
2025-04-15 04:06:00,23295.80078125,23296.19921875,23277.55078125,23279.0,0,22,16.701171875,5.001953125,0.2751953125
2025-04-15 04:07:00,23298.44921875,23301.400390625,23295.69921875,23297.75,0,23,2.6484375,-14.052734375,-0.0451171875
2025-04-15 04:08:00,23301.94921875,23307.0,23298.900390625,23299.80078125,0,24,3.5,0.8515625,-0.630078125
2025-04-15 04:09:00,23300.55078125,23304.400390625,23296.19921875,23301.19921875,0,25,-1.3984375,-4.8984375,1.11015625
2025-04-15 04:10:00,23299.849609375,23305.650390625,23296.099609375,23301.0,0,26,-0.701171875,0.697265625,0.78984375
2025-04-15 04:11:00,23315.69921875,23317.30078125,23298.150390625,23300.19921875,0,27,15.849609375,16.55078125,1.675
2025-04-15 04:12:00,23308.75,23318.55078125,23307.650390625,23316.650390625,0,28,-6.94921875,-22.798828125,-0.68984375
