Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-03-13 03:47:00,22496.55078125,22496.55078125,22480.900390625,22484.05078125,0,3,,,
2025-03-13 03:48:00,22490.80078125,22500.25,22489.80078125,22498.19921875,0,4,-5.75,,
2025-03-13 03:49:00,22484.69921875,22492.44921875,22476.400390625,22490.69921875,0,5,-6.1015625,-0.3515625,-0.3515625
2025-03-13 03:50:00,22479.099609375,22486.900390625,22475.75,22485.0,0,6,-5.599609375,0.501953125,0.0751953125
2025-03-13 03:51:00,22468.0,22478.5,22465.44921875,22477.650390625,0,7,-11.099609375,-5.5,-1.783203125
2025-03-13 03:52:00,22466.650390625,22469.05078125,22460.599609375,22468.75,0,8,-1.349609375,9.75,1.10009765625
2025-03-13 03:53:00,22475.19921875,22480.75,22464.75,22466.69921875,0,9,8.548828125,9.8984375,2.859765625
2025-03-13 03:54:00,22486.900390625,22489.94921875,22474.400390625,22475.5,0,10,11.701171875,3.15234375,2.9085286458333335
2025-03-13 03:55:00,22497.400390625,22500.349609375,22486.099609375,22486.5,0,11,10.5,-1.201171875,2.3214285714285716
2025-03-13 03:56:00,22494.44921875,22496.30078125,22491.44921875,22496.30078125,0,12,-2.951171875,-13.451171875,0.349853515625
2025-03-13 03:57:00,22463.25,22494.25,22461.400390625,22494.25,0,13,-31.19921875,-28.248046875,-2.8276909722222223
2025-03-13 03:58:00,22484.05078125,22487.25,22460.900390625,22463.5,0,14,20.80078125,52.0,2.655078125
2025-03-13 03:59:00,22483.900390625,22491.900390625,22479.150390625,22485.44921875,0,15,-0.150390625,-20.951171875,0.5951171875
2025-03-13 04:00:00,22471.150390625,22486.05078125,22461.94921875,22483.849609375,0,16,-12.75,-12.599609375,-0.7150390625
2025-03-13 04:01:00,22478.0,22478.0,22467.599609375,22470.5,0,17,6.849609375,19.599609375,1.794921875
2025-03-13 04:02:00,22468.650390625,22479.849609375,22468.099609375,22477.44921875,0,18,-9.349609375,-16.19921875,-0.8
2025-03-13 04:03:00,22481.05078125,22485.599609375,22467.400390625,22468.349609375,0,19,12.400390625,21.75,0.38515625
2025-03-13 04:04:00,22475.849609375,22484.69921875,22475.75,22481.0,0,20,-5.201171875,-17.6015625,-1.690234375
2025-03-13 04:05:00,22476.75,22476.75,22465.150390625,22474.650390625,0,21,0.900390625,6.1015625,-0.9599609375
2025-03-13 04:06:00,22485.19921875,22488.599609375,22477.30078125,22477.400390625,0,22,8.44921875,7.548828125,1.1400390625
2025-03-13 04:07:00,22487.900390625,22494.30078125,22485.5,22485.599609375,0,23,2.701171875,-5.748046875,3.3900390625
2025-03-13 04:08:00,22494.349609375,22494.44921875,22477.94921875,22488.05078125,0,24,6.44921875,3.748046875,-1.43515625
2025-03-13 04:09:00,22494.69921875,22498.349609375,22492.400390625,22495.25,0,25,0.349609375,-6.099609375,0.05
2025-03-13 04:10:00,22492.80078125,22493.900390625,22482.75,22493.25,0,26,-1.8984375,-2.248046875,1.08515625
2025-03-13 04:11:00,22498.0,22501.099609375,22490.30078125,22492.099609375,0,27,5.19921875,7.09765625,-0.1650390625
2025-03-13 04:12:00,22488.25,22499.650390625,22487.849609375,22498.349609375,0,28,-9.75,-14.94921875,-0.0400390625
2025-03-13 04:13:00,22478.44921875,22488.80078125,22473.400390625,22488.69921875,0,29,-9.80078125,-0.05078125,-2.2201171875
2025-03-13 04:14:00,22490.150390625,22493.55078125,22478.349609375,22478.900390625,0,30,11.701171875,21.501953125,1.690234375
2025-03-13 04:15:00,22489.900390625,22496.5,22486.150390625,22489.599609375,0,31,-0.25,-11.951171875,-0.1150390625
2025-03-13 04:16:00,22482.75,22491.150390625,22482.75,22489.75,0,32,-7.150390625,-6.900390625,-1.5599609375
