Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-04-22 03:47:00,24119.849609375,24129.849609375,24107.0,24112.849609375,0,3,,,
2025-04-22 03:48:00,24104.94921875,24124.55078125,24101.94921875,24119.5,0,4,-14.900390625,,
2025-04-22 03:49:00,24089.099609375,24114.44921875,24086.05078125,24104.0,0,5,-15.849609375,-0.94921875,-0.94921875
2025-04-22 03:50:00,24097.19921875,24097.19921875,24073.25,24089.400390625,0,6,8.099609375,23.94921875,11.5
2025-04-22 03:51:00,24114.599609375,24121.5,24097.849609375,24097.849609375,0,7,17.400390625,9.30078125,10.766927083333334
2025-04-22 03:52:00,24135.900390625,24141.94921875,24113.69921875,24114.75,0,8,21.30078125,3.900390625,9.05029296875
2025-04-22 03:53:00,24113.25,24143.0,24112.5,24134.599609375,0,9,-22.650390625,-43.951171875,-1.55
2025-04-22 03:54:00,24136.650390625,24136.900390625,24103.55078125,24115.400390625,0,10,23.400390625,46.05078125,6.383463541666667
2025-04-22 03:55:00,24147.349609375,24151.19921875,24130.349609375,24137.94921875,0,11,10.69921875,-12.701171875,3.6570870535714284
2025-04-22 03:56:00,24129.55078125,24159.30078125,24129.55078125,24146.150390625,0,12,-17.798828125,-28.498046875,-0.3623046875
2025-04-22 03:57:00,24136.05078125,24136.69921875,24124.25,24131.19921875,0,13,6.5,24.298828125,2.3778211805555554
2025-04-22 03:58:00,24138.349609375,24145.099609375,24128.05078125,24137.650390625,0,14,2.298828125,-4.201171875,1.719921875
2025-04-22 03:59:00,24133.55078125,24139.900390625,24127.30078125,24138.0,0,15,-4.798828125,-7.09765625,1.105078125
2025-04-22 04:00:00,24141.099609375,24145.099609375,24130.05078125,24132.599609375,0,16,7.548828125,12.34765625,-0.055078125
2025-04-22 04:01:00,24143.0,24146.5,24137.599609375,24140.5,0,17,1.900390625,-5.6484375,-1.55
2025-04-22 04:02:00,24157.69921875,24159.44921875,24142.19921875,24142.30078125,0,18,14.69921875,12.798828125,-0.66015625
2025-04-22 04:03:00,24163.849609375,24168.650390625,24150.650390625,24158.55078125,0,19,6.150390625,-8.548828125,2.880078125
2025-04-22 04:04:00,24168.5,24169.650390625,24155.30078125,24163.75,0,20,4.650390625,-1.5,-1.875
2025-04-22 04:05:00,24175.150390625,24175.94921875,24165.19921875,24169.0,0,21,6.650390625,2.0,-0.4048828125
2025-04-22 04:06:00,24184.69921875,24185.599609375,24174.94921875,24174.94921875,0,22,9.548828125,2.8984375,2.734765625
