Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-03-12 03:47:00,22564.55078125,22566.5,22549.94921875,22559.150390625,0,3,,,
2025-03-12 03:48:00,22567.599609375,22573.30078125,22560.19921875,22566.05078125,0,4,3.048828125,,
2025-03-12 03:49:00,22534.69921875,22568.44921875,22533.650390625,22568.44921875,0,5,-32.900390625,-35.94921875,-35.94921875
2025-03-12 03:50:00,22508.44921875,22534.099609375,22507.349609375,22533.25,0,6,-26.25,6.650390625,-14.6494140625
2025-03-12 03:51:00,22509.75,22518.0,22498.400390625,22508.25,0,7,1.30078125,27.55078125,-0.5826822916666666
2025-03-12 03:52:00,22499.30078125,22510.349609375,22496.650390625,22510.349609375,0,8,-10.44921875,-11.75,-3.37451171875
2025-03-12 03:53:00,22513.25,22513.25,22500.5,22500.5,0,9,13.94921875,24.3984375,2.180078125
2025-03-12 03:54:00,22521.400390625,22526.75,22513.69921875,22513.69921875,0,10,8.150390625,-5.798828125,0.8502604166666666
2025-03-12 03:55:00,22501.55078125,22526.150390625,22501.55078125,22522.94921875,0,11,-19.849609375,-28.0,-3.271205357142857
2025-03-12 03:56:00,22485.80078125,22503.55078125,22482.5,22501.94921875,0,12,-15.75,4.099609375,-2.349853515625
2025-03-12 03:57:00,22470.05078125,22489.0,22467.5,22486.5,0,13,-15.75,0.0,-2.0887586805555554
2025-03-12 03:58:00,22467.400390625,22475.349609375,22463.650390625,22469.19921875,0,14,-2.650390625,13.099609375,-0.569921875
2025-03-12 03:59:00,22461.69921875,22475.5,22461.69921875,22467.400390625,0,15,-5.701171875,-3.05078125,2.719921875
2025-03-12 04:00:00,22459.94921875,22462.150390625,22452.55078125,22462.099609375,0,16,-1.75,3.951171875,2.45
2025-03-12 04:01:00,22467.69921875,22477.400390625,22461.0,22461.0,0,17,7.75,9.5,0.644921875
2025-03-12 04:02:00,22471.55078125,22473.05078125,22459.55078125,22467.25,0,18,3.8515625,-3.8984375,1.430078125
2025-03-12 04:03:00,22471.900390625,22472.44921875,22464.599609375,22471.099609375,0,19,0.349609375,-3.501953125,-1.3599609375
2025-03-12 04:04:00,22473.19921875,22476.55078125,22463.400390625,22470.75,0,20,1.298828125,0.94921875,-0.68515625
2025-03-12 04:05:00,22466.0,22473.650390625,22450.650390625,22472.94921875,0,21,-7.19921875,-8.498046875,1.2650390625
2025-03-12 04:06:00,22474.400390625,22475.55078125,22460.599609375,22466.599609375,0,22,8.400390625,15.599609375,2.4150390625
2025-03-12 04:07:00,22482.099609375,22489.55078125,22473.900390625,22474.44921875,0,23,7.69921875,-0.701171875,2.344921875
2025-03-12 04:08:00,22485.75,22486.30078125,22479.05078125,22481.849609375,0,24,3.650390625,-4.048828125,0.630078125
2025-03-12 04:09:00,22491.94921875,22496.80078125,22486.150390625,22486.150390625,0,25,6.19921875,2.548828125,1.1900390625
2025-03-12 04:10:00,22492.80078125,22493.69921875,22483.900390625,22493.69921875,0,26,0.8515625,-5.34765625,0.26015625
2025-03-12 04:11:00,22500.80078125,22504.5,22491.44921875,22493.0,0,27,8.0,7.1484375,0.025
2025-03-12 04:12:00,22499.94921875,22502.25,22490.44921875,22499.400390625,0,28,-0.8515625,-8.8515625,-0.4703125
2025-03-12 04:13:00,22496.900390625,22505.94921875,22496.05078125,22500.5,0,29,-3.048828125,-2.197265625,-0.33984375
2025-03-12 04:14:00,22481.0,22497.5,22479.150390625,22497.25,0,30,-15.900390625,-12.8515625,-1.719921875
2025-03-12 04:15:00,22465.5,22482.19921875,22447.400390625,22480.400390625,0,31,-15.5,0.400390625,-0.830078125
