Datetime,Close,High,Low,Open,Volume,Sequence,Velocity,Acceleration,Acceleration_MA
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
2025-03-03 03:47:00,22245.150390625,22251.349609375,22229.94921875,22238.25,0,3,,,
2025-03-03 03:48:00,22251.55078125,22252.75,22237.55078125,22246.5,0,4,6.400390625,,
2025-03-03 03:49:00,22255.75,22261.349609375,22249.44921875,22253.0,0,5,4.19921875,-2.201171875,-2.201171875
2025-03-03 03:50:00,22245.0,22257.650390625,22240.400390625,22253.75,0,6,-10.75,-14.94921875,-8.5751953125
2025-03-03 03:51:00,22240.69921875,22254.099609375,22237.900390625,22245.150390625,0,7,-4.30078125,6.44921875,-3.5670572916666665
2025-03-03 03:52:00,22220.650390625,22242.150390625,22219.400390625,22238.5,0,8,-20.048828125,-15.748046875,-6.6123046875
2025-03-03 03:53:00,22180.400390625,22220.30078125,22178.349609375,22220.30078125,0,9,-40.25,-20.201171875,-9.330078125
2025-03-03 03:54:00,22185.650390625,22192.69921875,22178.150390625,22180.80078125,0,10,5.25,45.5,-0.19173177083333334
2025-03-03 03:55:00,22179.94921875,22190.900390625,22173.69921875,22188.599609375,0,11,-5.701171875,-10.951171875,-1.7287946428571428
2025-03-03 03:56:00,22167.150390625,22188.150390625,22163.69921875,22179.25,0,12,-12.798828125,-7.09765625,-2.39990234375
2025-03-03 03:57:00,22177.05078125,22179.849609375,22155.349609375,22165.849609375,0,13,9.900390625,22.69921875,0.3888888888888889
2025-03-03 03:58:00,22185.5,22199.099609375,22174.349609375,22176.900390625,0,14,8.44921875,-1.451171875,0.2048828125
2025-03-03 03:59:00,22174.349609375,22186.44921875,22170.44921875,22186.099609375,0,15,-11.150390625,-19.599609375,-1.5349609375
2025-03-03 04:00:00,22169.80078125,22177.0,22165.55078125,22174.55078125,0,16,-4.548828125,6.6015625,0.6201171875
2025-03-03 04:01:00,22167.150390625,22180.55078125,22163.80078125,22167.69921875,0,17,-2.650390625,1.8984375,0.1650390625
2025-03-03 04:02:00,22164.400390625,22167.19921875,22153.150390625,22167.19921875,0,18,-2.75,-0.099609375,1.7298828125
2025-03-03 04:03:00,22166.05078125,22168.25,22155.19921875,22163.94921875,0,19,1.650390625,4.400390625,4.1900390625
2025-03-03 04:04:00,22171.150390625,22178.19921875,22161.94921875,22165.349609375,0,20,5.099609375,3.44921875,-0.0150390625
2025-03-03 04:05:00,22175.599609375,22182.05078125,22163.69921875,22170.099609375,0,21,4.44921875,-0.650390625,1.0150390625
2025-03-03 04:06:00,22169.150390625,22176.900390625,22153.69921875,22176.900390625,0,22,-6.44921875,-10.8984375,0.6349609375
2025-03-03 04:07:00,22169.94921875,22181.25,22160.099609375,22170.349609375,0,23,0.798828125,7.248046875,-0.91015625
2025-03-03 04:08:00,22177.599609375,22182.05078125,22165.0,22169.150390625,0,24,7.650390625,6.8515625,-0.0798828125
2025-03-03 04:09:00,22184.75,22186.05078125,22169.80078125,22178.650390625,0,25,7.150390625,-0.5,1.830078125
2025-03-03 04:10:00,22183.349609375,22189.05078125,22177.849609375,22184.5,0,26,-1.400390625,-8.55078125,0.31484375
2025-03-03 04:11:00,22174.44921875,22189.25,22173.849609375,22184.30078125,0,27,-8.900390625,-7.5,-0.625
2025-03-03 04:12:00,22162.44921875,22174.80078125,22162.349609375,22174.80078125,0,28,-12.0,-3.099609375,-0.925
2025-03-03 04:13:00,22154.80078125,22165.599609375,22153.650390625,22162.5,0,29,-7.6484375,4.3515625,-0.9298828125
2025-03-03 04:14:00,22129.900390625,22155.0,22128.0,22155.0,0,30,-24.900390625,-17.251953125,-3.0
2025-03-03 04:15:00,22103.55078125,22133.0,22101.19921875,22130.349609375,0,31,-26.349609375,-1.44921875,-3.0798828125
2025-03-03 04:16:00,22117.05078125,22124.400390625,22102.599609375,22102.599609375,0,32,13.5,39.849609375,1.994921875
2025-03-03 04:17:00,22099.75,22116.44921875,22099.25,22116.44921875,0,33,-17.30078125,-30.80078125,-1.8099609375
2025-03-03 04:18:00,22094.80078125,22102.349609375,22092.150390625,22099.900390625,0,34,-4.94921875,12.3515625,-1.2599609375
2025-03-03 04:19:00,22086.80078125,22092.849609375,22080.94921875,22092.849609375,0,35,-8.0,-3.05078125,-1.5150390625
2025-03-03 04:20:00,22067.19921875,22088.400390625,22066.0,22086.19921875,0,36,-19.6015625,-11.6015625,-1.8201171875
2025-03-03 04:21:00,22073.80078125,22078.099609375,22061.80078125,22068.44921875,0,37,6.6015625,26.203125,1.5501953125
2025-03-03 04:22:00,22056.849609375,22074.349609375,22056.099609375,22074.349609375,0,38,-16.951171875,-23.552734375,-0.4951171875
2025-03-03 04:23:00,22062.900390625,22065.150390625,22054.900390625,22056.650390625,0,39,6.05078125,23.001953125,1.369921875
2025-03-03 04:24:00,22054.099609375,22066.55078125,22053.5,22064.80078125,0,40,-8.80078125,-14.8515625,1.6099609375
2025-03-03 04:25:00,22057.44921875,22059.75,22050.94921875,22053.650390625,0,41,3.349609375,12.150390625,2.969921875
2025-03-03 04:26:00,22066.0,22067.349609375,22060.30078125,22060.30078125,0,42,8.55078125,5.201171875,-0.494921875
